measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Time(hh:mm:ss),Label
1616.0,-0.14520264,0.01751709,0.016357422,-31.25191,-17.793894,42.770992,2019-09-07 13:11:49,20.0
1617.0,-0.15692139,-0.005432129,0.036987305,-56.12214,-59.62595400000001,36.335876,2019-09-07 13:11:49,20.0
1618.0,-0.14715576,0.02130127,0.0029907227,-38.85496,-69.618324,48.358779999999996,2019-09-07 13:11:49,20.0
1619.0,-0.13085938,0.04748535,0.015380858999999998,-105.618324,-72.229004,65.21374,2019-09-07 13:11:49,20.0
1620.0,-0.15484619,-0.022949219,-0.012023926,-171.62596000000002,-74.78626,29.290077,2019-09-07 13:11:49,20.0
1621.0,-0.11389160000000002,-0.07098389,-0.044189453,-14.0992365,-122.36641000000002,61.35878,2019-09-07 13:11:49,20.0
1622.0,-0.09606933599999999,-0.0021972656,-0.012084961000000002,125.14503500000001,24.213741,48.297709999999995,2019-09-07 13:11:49,20.0
1623.0,-0.13269043,0.032409667999999996,-0.002380371,-29.450382,-47.885498,30.969465000000003,2019-09-07 13:11:49,20.0
1624.0,-0.09686279,0.0036010741999999997,-0.026489257999999998,-63.954197,-11.832061,19.648854999999998,2019-09-07 13:11:49,20.0
1625.0,-0.12731934,0.035095215,0.029663086,-93.59541999999999,-12.282442999999999,10.282442999999999,2019-09-07 13:11:49,20.0
1626.0,-0.12634277,-0.018554688,-0.009765625,-161.92366,-41.099236,-2.4198472,2019-09-07 13:11:49,20.0
1627.0,-0.11016846,-0.050720215,-0.026367188,-82.15267,-52.206109999999995,7.099236500000001,2019-09-07 13:11:49,20.0
1628.0,-0.11547851599999999,-0.01928711,0.012329102,113.03053,41.12214,10.305344,2019-09-07 13:11:49,20.0
1629.0,-0.14184570000000002,0.02508545,0.014404297,82.30534,-35.114502,26.793894,2019-09-07 13:11:49,20.0
1630.0,-0.11846924,0.01361084,0.023742676,73.816795,-6.053435299999999,6.816794,2019-09-07 13:11:49,20.0
1631.0,-0.12072754,0.0134887695,0.031921387,53.81679499999999,20.93893,-6.8549619999999996,2019-09-07 13:11:49,20.0
1632.0,-0.10961914,0.010925293,0.020324707,30.259542,32.366413,-19.152672,2019-09-07 13:11:49,20.0
1633.0,-0.11816406,0.004272461,0.017028809,20.549618,40.519085,-27.526718,2019-09-07 13:11:49,20.0
1634.0,-0.11529541,0.0049438477,0.01574707,10.358779,48.12214,-31.946565999999997,2019-09-07 13:11:49,20.0
1635.0,-0.12158203,0.00592041,0.022277832,1.3206106000000002,52.053436,-35.801525,2019-09-07 13:11:49,20.0
1636.0,-0.12762451,0.0020751953,0.024291992000000002,0.6335878,57.15266999999999,-38.793890000000005,2019-09-07 13:11:49,20.0
1637.0,-0.13079834,0.004272461,0.014160156,1.9465648999999998,65.10687,-36.961834,2019-09-07 13:11:49,20.0
1638.0,-0.13574219,0.010620117,0.018432617,7.2519083,63.610687,-36.44275,2019-09-07 13:11:49,20.0
1639.0,-0.12701416,0.008605957,0.017578125,8.305344,54.053436,-33.0229,2019-09-07 13:11:49,20.0
1640.0,-0.1282959,0.0029907227,0.020080566,12.305344,45.946564,-28.549618,2019-09-07 13:11:49,20.0
1641.0,-0.1282959,0.009399414,0.015258788999999998,14.206107000000001,35.160305,-21.465649,2019-09-07 13:11:49,20.0
1642.0,-0.12457275400000001,0.009460449000000001,0.013244628999999999,11.564885,27.12977,-18.10687,2019-09-07 13:11:49,20.0
1643.0,-0.12463379,0.010131836,0.009887695,9.641221,24.48855,-13.877863,2019-09-07 13:11:49,20.0
1644.0,-0.13183594,0.011962891000000002,0.008422852,0.47328246,20.343512,-9.297709,2019-09-07 13:11:49,20.0
1645.0,-0.14160156,0.019836426,0.011108398,-6.236641400000001,8.122137,-4.3587785000000006,2019-09-07 13:11:49,20.0
1646.0,-0.12628174,0.0115356445,0.009643555,-10.412213000000001,1.9160305,-5.366412,2019-09-07 13:11:49,20.0
1647.0,-0.1338501,0.014343261999999999,0.008850098,-10.488549,2.0992367,-3.7099237,2019-09-07 13:11:49,20.0
1648.0,-0.13531494,0.008300781,0.0063476562,-9.229008,1.2290076,-2.0076337,2019-09-07 13:11:49,20.0
1649.0,-0.13391113,0.009155273,0.0073242188,-7.442748,-1.259542,1.7786259999999998,2019-09-07 13:11:49,20.0
1650.0,-0.1338501,0.006958008000000001,0.00970459,-4.778626,-5.0610685,4.6183205,2019-09-07 13:11:49,20.0
1651.0,-0.12908936,0.012207031,0.010009766,-4.9770994,-8.984733,8.335877,2019-09-07 13:11:50,20.0
1652.0,-0.12896729,0.0115356445,0.005737304699999999,-5.1755724,-8.961832000000001,11.206107000000001,2019-09-07 13:11:50,20.0
1653.0,-0.12200928,0.0053710938,0.009277344,-2.6641220000000003,-11.21374,14.519084,2019-09-07 13:11:50,20.0
1654.0,-0.11669922,0.010864258,0.0079956055,-4.3206105,-14.534351000000001,18.236639999999998,2019-09-07 13:11:50,20.0
1655.0,-0.12268066400000001,0.012023926,0.006652831999999999,-0.122137405,-15.076335999999998,18.954199,2019-09-07 13:11:50,20.0
1656.0,-0.11975098,0.006042480500000001,0.003540039,-1.8778626,-20.221375,17.671754999999997,2019-09-07 13:11:50,20.0
1657.0,-0.12170410000000002,0.007446289,0.006042480500000001,3.3587787000000002,-20.587785999999998,16.641222,2019-09-07 13:11:50,20.0
1658.0,-0.11956787,0.0056152343999999995,0.005004883,3.9160306000000005,-21.251910000000002,12.679389,2019-09-07 13:11:50,20.0
1659.0,-0.113220215,0.005432129,0.010009766,10.167939,-19.809160000000002,12.732824,2019-09-07 13:11:50,20.0
1660.0,-0.10882568,0.0040893555,0.0087890625,13.992367000000002,-15.419847500000001,7.236641400000001,2019-09-07 13:11:50,20.0
1661.0,-0.10870361,0.0045776367,0.01171875,17.809160000000002,-13.954199,3.0458016,2019-09-07 13:11:50,20.0
1662.0,-0.10247803,0.0041503906,0.017028809,17.503817,-17.763360000000002,-1.9389313000000001,2019-09-07 13:11:50,20.0
