measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
45,0.017089844,0.14935303,0.032714844,-96.03817,1.6030535,-6.9160304,11
46,0.015808105,0.18518066,0.037902832,-36.748093,3.465649,10.824428,11
47,0.02166748,0.15222168,0.029418945,17.305344,12.198473,3.5496182,11
48,0.0234375,0.10986328,0.01965332,7.335878,34.89313,-21.687023,11
49,0.027282715,0.13330078,0.014404297,-16.656488,33.251907,-15.923664,11
50,0.045043945,0.10900879,0.023071289,-30.854961,60.21374,-15.343512,11
51,0.026306152,0.10211182,0.03942871,-49.053436,4.854962,-22.91603,11
52,0.03479004,0.11767578,0.0064697266,-16.816793,0.9847328,-29.908398,11
53,0,0.091430664,0.030700684,-5.7862597,23.862595,-0.053435113,11
54,-0.004699707,0.078430176,0.036621094,-51.35878,0.14503817,-40.114502,11
55,-0.004760742,0.11425781,0.043701172,22.969465,7.1297708,10.465649,11
56,-0.01550293,0.07598877,0.002380371,78.40458,21.656488,-0.8854962,11
57,0.008239746,0.12182617,0.023742676,91.778625,31.152672,23.114504,11
58,0.028381348,0.11999512,0.027404785,69.0687,42.969467,30.526718,11
59,0.034301758,0.1149292,0.020690918,-24.778625,30.32061,-48.93893,11
60,-0.006713867,0.13653564,-0.02935791,-32.183205,-10.5801525,-31.694656,11
61,0.025939941,0.14880371,-0.026550293,-48.67939,-11.152672,-6.0992365,11
62,0.005493164,0.14642334,0.009521484,-62.129772,-32.374046,-17.557251,11
63,0.005432129,0.1616211,0.02520752,-97.27481,-24.23664,-31.229008,11
64,0.0107421875,0.190979,0.05267334,-94.32825,-18.038168,21.67939,11
65,0.030700684,0.14520264,0.07287598,-15.21374,16.396946,23.557251,11
66,0.029846191,0.099365234,0.0826416,24.57252,41.21374,-1.8625954,11
67,0.030212402,0.16436768,0.045043945,15.5801525,1.6793894,18.832062,11
68,0.022033691,0.13189697,0.028686523,74.419846,-17.25191,16.374046,11
69,0.0099487305,0.087524414,0.08001709,72.183205,10.083969,14.007633,11
70,0.00982666,0.06616211,0.054138184,11.870229,-46.580154,12.305344,11
71,0.008544922,0.12640381,0.02960205,5.816794,-45.664124,1.8854961,11
72,0.008544922,0.08544922,0.020446777,74.70992,5.1297708,-6.9770994,11
73,0.003479004,0.07946777,0.016784668,47.694656,14.40458,-11.0992365,11
74,-0.0045776367,0.085510254,0.051513672,-8.931297,23.717558,-5.854962,11
75,-0.01586914,0.10070801,0.10809326,3.908397,-6.9541984,8.374045,11
76,0.0032958984,0.11364746,0.025756836,31.10687,40.27481,-7.4274807,11
77,0.013977051,0.10467529,-0.0029296875,29.549618,32.74046,7.671756,11
78,0.015625,0.12298584,0.010620117,21.404581,11.908397,27.793894,11
79,0.022460938,0.15081787,0.036621094,13.641221,-18.80916,38.129772,11
80,0.020324707,0.17089844,0.044921875,62,-43.801525,32.76336,11
81,0.031433105,0.13977051,0.025817871,51.29771,-32.984734,21.022902,11
82,0.045898438,0.13562012,0.015380859,35.412212,-40.282444,45.79389,11
83,0.05456543,0.14361572,-0.040222168,100.24428,-59.519085,80.37405,11
84,0.049804688,0.084350586,-0.04852295,139.40459,-8.236641,66.099236,11
85,0.0814209,0.08013916,-0.045532227,-18.656488,-20.969465,31.70229,11
86,0.0892334,0.064819336,-0.027038574,-117.19847,2.3664122,63.954197,11
87,0.09741211,0.06665039,0.0119018555,-104.60305,-37.190838,60.648853,11
88,0.08227539,0.055664062,0.014099121,-45.053436,-101.34351,58.671757,11
89,0.068237305,0.041381836,0.022277832,16.267176,-133.38168,97.580154,11
90,0.06109619,0.045166016,0.03717041,64.84733,-159.80153,165.06107,11
91,0.056518555,0.028259277,0.034240723,91.16031,-105.08397,168.9313,11
92,0.06536865,0.042114258,0.019165039,78.70992,-22.23664,203.10687,11
93,0.08239746,0.057434082,0.020324707,31.358778,79.183205,247.57253,11
94,0.09863281,0.05670166,0.028686523,-30.48855,108.862595,250.12978,11
95,0.12408447,0.08856201,0.020080566,-55.748093,105.98473,214.85497,11
96,0.14923096,0.12023926,0.02331543,-6.335878,87.32061,206.19084,11
97,0.15893555,0.121032715,-0.010131836,61.34351,95.52672,230.12213,11
98,0.15472412,0.08312988,0.018859863,89.458015,114.56489,213.85497,11
99,0.15472412,0.050476074,0.025878906,45.625954,80.16031,158.57253,11
100,0.20013428,0.06640625,0.015075684,-0.091603056,117.64122,124.64122,11
101,0.17913818,0.0814209,-0.009521484,-17.977098,36.78626,98.69466,11
102,0.15704346,0.06854248,-0.0041503906,-3.8931298,8.78626,15.015267,11
103,0.17163086,0.07727051,0.007751465,34.648853,1.9541985,-27.473282,11
104,0.15539551,0.05078125,0.005554199,104.229004,-27.48855,-58.366413,11
105,0.1418457,0.028747559,0.02178955,122.07633,-44.15267,-100.35878,11
106,0.11779785,0.025024414,0.0048828125,83.44275,-76.66412,-120.45038,11
107,0.09844971,0.026367188,-0.0037231445,50.664124,-90.63359,-127.54962,11
108,0.08532715,0.024291992,-0.0076293945,30.465649,-68.778625,-142.17557,11
109,0.08428955,0.028076172,0.008544922,22.076336,-58.229008,-141.42747,11
110,0.09399414,0.029907227,0.012573242,28.343512,-43.580154,-123.824425,11
111,0.09729004,0.031921387,0.016296387,36.816795,-45.984734,-97.67939,11
112,0.10449219,0.02758789,0.025756836,33.53435,-43.160305,-78.73283,11
113,0.12017822,0.020629883,0.030151367,14.4198475,-36.91603,-56.59542,11
114,0.13256836,0.0036621094,0.055419922,-25.259542,-26.595419,-49.923664,11
115,0.13311768,-0.0041503906,0.072265625,-86.08397,-35.305344,-53.32061,11
116,0.1272583,0.005554199,0.07519531,-144.93893,-55.10687,-52.89313,11
117,0.10839844,0.013061523,0.05633545,-175.76335,-62.687023,-62.0229,11
118,0.15368652,0.0335083,0.056274414,-173.38931,13.106871,-39.82443,11
119,0.13116455,0.044433594,0.049682617,-139.03816,-3.3053436,10.526717,11
120,0.11779785,0.050231934,0.014465332,-71.32061,26.198473,47.076336,11
121,0.14300537,0.05529785,0.027038574,-11.519084,69.28244,109.57252,11
122,0.13934326,0.037597656,0.022888184,38.78626,49.52672,146.98473,11
123,0.13909912,0.043518066,-0.0032348633,73.30534,48.129772,109.96947,11
124,0.125,0.032165527,0.0001831055,23.770992,18.351145,91.69466,11
125,0.098083496,0.01763916,0.01171875,-55.091602,-15.045801,50.79389,11
126,0.08746338,0.018005371,0.020874023,-134.91603,-39.862595,6.7099237,11
127,0.08270264,0.0423584,-0.003479004,-125.0458,-87.824425,-2.4961832,11
128,0.09106445,0.07305908,-0.005432129,-45.717556,-32.85496,43.419846,11
129,0.09875488,0.03338623,0.03869629,-10.442748,25.015266,95.541985,11
130,0.08868408,0.010681152,0.039611816,-57.969467,12.4198475,65.07633,11
131,0.107788086,0.041381836,0.042053223,-140.55725,31.068703,32.862595,11
132,0.124694824,0.051879883,0.0178833,-175.32062,19.91603,1.3282443,11
133,0.14569092,0.091552734,0.016235352,-140.55725,28.923664,-1.7938931,11
134,0.14331055,0.108947754,0.031921387,-107.71756,25.480917,-9.984733,11
135,0.12359619,0.10571289,-0.0079956055,-30.961832,-4.6793895,-26.816793,11
136,0.18487549,0.11029053,0.015563965,3.7862597,67.229004,-18.290077,11
137,0.16796875,0.101989746,0.03387451,34.17557,3.0305343,-17.93893,11
138,0.13232422,0.07373047,0.049926758,50.25954,-26.404581,-56.816795,11
139,0.14147949,0.08013916,0.041259766,80.76336,-55.74046,-81.47328,11
140,0.1394043,0.09240723,0.07098389,164.39694,-32.076336,-57.229008,11
141,0.14550781,0.07409668,0.105773926,203.64885,-5.9160304,-45.839695,11
142,0.10687256,0.040222168,0.089538574,171.35878,-20.358778,-98.98473,11
143,0.08795166,0.05114746,0.059814453,128.09924,-22.816793,-134.31297,11
144,0.08831787,0.044006348,0.052246094,62.51145,5.89313,-178.9771,11
145,0.067871094,0.04925537,0.068481445,23.007633,7.0534353,-224.87022,11
146,0.058288574,0.053466797,0.05102539,18.51145,-4.847328,-228.92366,11
147,0.055236816,0.06719971,0.025634766,14.160305,29.068703,-196.0458,11
148,0.073791504,0.08215332,0.0095825195,13.083969,55.580154,-139.64885,11
149,0.06604004,0.057678223,0.022583008,11.709924,93.862595,-101.96947,11
150,0.0692749,0.05114746,0.049438477,-28.977098,52.114502,-108.62595,11
151,0.084228516,0.10760498,0.015075684,18.312977,26.48855,-48.015266,11
152,0.19976807,0.000793457,-0.036193848,0.7633588,50.59542,13.916031,11
153,0.11199951,0.10192871,-0.018310547,-77.59542,-28.824427,-20.969465,11
154,0.047851562,0.11932373,0.120788574,-45.305344,60.190838,-60.59542,11
155,0.0970459,0.20007324,0.022277832,-49.08397,-214.40459,13.343512,11
156,0.08319092,0.1305542,0.05053711,14.572519,-53.190838,77.76336,11
157,0.08892822,0.09661865,0.009094238,14.78626,-9.992367,-60.091602,11
158,0.06945801,0.12994385,0.046447754,-31.091602,44.83206,-12.702291,11
159,0.061340332,0.071899414,0.018127441,39.091602,112.42748,-4.374046,11
160,0.04058838,0.039978027,0.054748535,24.946566,63.610687,-22.076336,11
161,0.06524658,0.13928223,-0.0021972656,58.32061,-35.519085,-34.412212,11
162,0.039733887,0.07232666,0.006225586,112.496185,13.824428,-13.442748,11
163,0.036071777,0.05822754,-0.0033569336,71.19847,-15.450381,-24.137405,11
164,0.0390625,0.0826416,-0.0032348633,51.068703,2.610687,-25.57252,11
165,0.046813965,0.10559082,0.004211426,71.96183,-24.290077,-10.648855,11
166,0.04425049,0.10614014,-0.010803223,110.39695,-43.34351,2.5648854,11
167,0.052124023,0.104003906,0.019348145,126.38931,-34.40458,10.267176,11
168,0.051635742,0.09838867,-0.0099487305,104.16031,-10.015267,17.91603,11
169,0.053771973,0.09539795,-0.0068359375,48.79389,-1.6335878,18.687023,11
170,0.05718994,0.11035156,-0.011291504,15.290076,4.3587785,17.282442,11
171,0.06964111,0.13024902,-0.0107421875,-0.66412216,28.145039,21.57252,11
172,0.09100342,0.17028809,-0.0146484375,-12.511451,52.40458,48.374046,11
173,0.10046387,0.13903809,-0.0057373047,55.961834,55.076336,66.58778,11
174,0.09020996,0.09680176,0.01361084,90.80153,58.15267,26.89313,11
175,0.08325195,0.08947754,-6.1035156E-05,53.870228,36.312977,19.274809,11
176,0.07092285,0.08251953,-0.014953613,12.488549,22.89313,19.42748,11
177,0.06854248,0.08850098,-0.0076293945,3.3816793,20.450382,8.061069,11
178,0.05078125,0.08428955,-0.0065307617,21.824427,4.740458,18.076336,11
179,0.05505371,0.06744385,-0.011291504,50.900764,10.526717,-2.5038168,11
180,0.043884277,0.05041504,-0.023254395,49.450382,15.435115,-11.587787,11
181,0.041748047,0.05267334,-0.018737793,25.832062,20.534351,-9.503817,11
182,0.04510498,0.062805176,-0.020507812,7.442748,15.305344,-5.6412215,11
183,0.056274414,0.085510254,-0.019226074,16.900763,16.412214,2.8625953,11
184,0.06866455,0.08660889,-0.017822266,20.709923,24.778625,8.854961,11
185,0.07513428,0.08898926,-0.016357422,9.198473,8.374045,11.7404585,11
186,0.087524414,0.10650635,-0.02130127,-4.19084,5.6183205,17.832062,11
187,0.101623535,0.11218262,-0.02154541,-21.305344,10.801527,25.358778,11
188,0.10839844,0.111572266,-0.016967773,-36.14504,-7.0992365,17.08397,11
189,0.10748291,0.11791992,-0.02166748,-43.114502,-4.557252,11.847328,11
190,0.10827637,0.12878418,-0.030212402,-34.427483,3.1755726,22.992367,11
191,0.10284424,0.11444092,-0.03967285,6.3969464,13.610687,16.114504,11
192,0.101623535,0.09655762,-0.040100098,48.85496,37.10687,1.4274809,11
193,0.103393555,0.08465576,-0.027709961,65.0687,31.816793,2.9007633,11
194,0.10241699,0.07775879,-0.0071411133,69.29771,24.946566,-4.9541984,11
195,0.085510254,0.06829834,0.0003051758,59.969467,-4.6870227,-12.267176,11
196,0.08013916,0.059814453,-0.009460449,51.76336,-30.57252,-17.76336,11
197,0.06121826,0.039733887,-0.0052490234,42.633587,-42.755726,-34.53435,11
198,0.052368164,0.03302002,-0.005432129,8.374045,-55.16794,-45.08397,11
199,0.047912598,0.042785645,-0.0099487305,-21.335878,-64.01527,-40.587788,11
200,0.05218506,0.06304932,-0.021850586,-17.480917,-54.992367,-34.72519,11
201,0.05419922,0.07141113,-0.026611328,-11.167939,-36.06107,-24.839695,11
202,0.06365967,0.076171875,-0.03466797,1.870229,-23.412214,-13.236641,11
203,0.061523438,0.0725708,-0.038269043,7.519084,-13.641221,-24.862595,11
204,0.06451416,0.08770752,-0.05267334,-8.725191,-11.893129,-13.473283,11
205,0.064331055,0.097961426,-0.04333496,-21.25191,-5.3511453,-10.549619,11
206,0.066223145,0.105895996,-0.0657959,-27.564886,11.977099,-15.450381,11
207,0.06829834,0.109069824,-0.05053711,-27.946566,24.358778,-7.3587785,11
208,0.09118652,0.14715576,-0.051330566,-23.152672,39.625954,8.59542,11
209,0.10357666,0.1505127,-0.03515625,30.137405,39.030533,18.10687,11
210,0.089904785,0.1026001,-0.028686523,67.51145,7.8625956,-5.5725193,11
211,0.08026123,0.08666992,-0.025390625,40.44275,4.9083967,-14.320611,11
212,0.07775879,0.082092285,-0.02923584,17.076336,-0.8091603,-6.412214,11
213,0.064453125,0.0770874,-0.014892578,6.3893127,-5.2671757,-20.38168,11
214,0.066833496,0.07922363,-0.029418945,5.412214,1.6641221,-13.954199,11
215,0.057373047,0.06323242,-0.013793945,6.328244,1.6335878,-6.114504,11
216,0.050048828,0.06329346,-0.0256958,-4.152672,8.938931,-23.732824,11
217,0.053649902,0.06036377,-0.02960205,14.290076,33.351147,-25.389313,11
218,0.051086426,0.049438477,-0.03540039,14.465649,40.221375,-42.290077,11
219,0.047607422,0.066467285,-0.026611328,9.725191,38.10687,-50.328243,11
220,0.051757812,0.09033203,-0.02911377,10.725191,32.816795,-33.20611,11
221,0.05859375,0.099487305,-0.026916504,23.23664,36.053436,-26.335878,11
222,0.068115234,0.107055664,-0.0073242188,22.458015,39.64122,-10.076336,11
223,0.07647705,0.09991455,-0.0095825195,4.0458016,25.625954,3.4885497,11
224,0.078125,0.09082031,-0.027954102,-18.595419,21.450382,2.961832,11
225,0.07775879,0.09161377,-0.030944824,-59.50382,27.114504,3.9389312,11
226,0.08569336,0.12347412,-0.019165039,-101.23664,36.70229,26.396946,11
227,0.08984375,0.14129639,-0.017211914,-58.91603,37.664124,40.34351,11
228,0.09088135,0.11291504,-0.02130127,20.259542,59.53435,29.541985,11
229,0.09423828,0.08935547,-0.012878418,43.244274,60.29771,21.137405,11
230,0.099365234,0.07312012,-0.0071411133,38.27481,47.79389,4.557252,11
231,0.095825195,0.06762695,0.008056641,14.793893,26.534351,-10.954199,11
232,0.087402344,0.072753906,0.015197754,-10.091603,-10.358779,-10.5801525,11
233,0.06982422,0.07147217,0.010437012,-22.267176,-42.32061,-20.549618,11
234,0.06317139,0.06524658,-0.0048217773,-25.175573,-59.412212,-34.61832,11
235,0.054504395,0.053833008,-0.005432129,-15.38168,-59.38168,-42.74046,11
236,0.05230713,0.059936523,-0.019042969,-27.977098,-44.70229,-50.129772,11
237,0.052490234,0.066833496,-0.011230469,-47.541985,-36.480915,-46.755726,11
238,0.051208496,0.08514404,-0.020263672,-52.931297,-31.931297,-48.580154,11
239,0.06323242,0.10272217,-0.020507812,-40.08397,-35.015266,-40.51145,11
240,0.060302734,0.1081543,-0.023376465,-31.38168,-24.801527,-32.55725,11
241,0.057922363,0.12182617,-0.024230957,-21.267176,-20.23664,-31.022902,11
242,0.06085205,0.12921143,-0.021484375,-3.167939,-15.435115,-31.145039,11
243,0.055541992,0.13183594,-0.019958496,11.427481,-9.38168,-24.923664,11
244,0.059020996,0.13458252,-0.014587402,-12.328244,1.0763359,-20.541985,11
245,0.06524658,0.14245605,-0.015930176,-14.305344,31.458015,-13.664123,11
246,0.0670166,0.12908936,-0.006225586,0.1908397,29.351145,-28.328245,11
247,0.0657959,0.13104248,0.0006103516,8.61832,29.977098,-31.328245,11
248,0.05883789,0.11651611,0.0038452148,34.65649,11.465649,-20.122137,11
249,0.049804688,0.099609375,0.004699707,41.519085,11.312977,-32.91603,11
250,0.044555664,0.08544922,-0.0060424805,14.7404585,18.709923,-33.20611,11
251,0.04510498,0.08129883,-0.008728027,-16.87023,20.122137,-34.923664,11
252,0.040222168,0.07080078,-0.012451172,-20.732824,1.3435115,-54.137405,11
253,0.035827637,0.067993164,-0.0057373047,-32.48855,-6.1755724,-64.9542,11
254,0.036071777,0.082214355,-0.011657715,-68.57252,-6.3969464,-85.9771,11
255,0.04901123,0.11279297,-0.0045776367,-72.00764,-0.47328246,-81.43511,11
256,0.051635742,0.1227417,0.001159668,-35.396946,-1.1984733,-79.458015,0
257,0.05810547,0.1274414,0.0002441406,-7.7633586,-14.480916,-74.89313,0
258,0.051452637,0.13519287,0.006652832,-29.89313,-30.450382,-73.79389,0
259,0.051696777,0.15325928,0.0001831055,-28.442749,-54.47328,-59.732826,0
260,0.04638672,0.15222168,0.014953613,15.358779,-57.12214,-49.229008,0
261,0.016662598,0.13604736,0.054748535,-19.877863,-66.419846,-53.84733,0
262,0.013061523,0.1449585,0.059570312,-103.96947,-70.15267,-55.045803,0
263,0.009643555,0.14758301,0.04260254,-98.67175,-84.35114,-19.290077,0
264,0.004272461,0.10900879,0.026123047,-75.56489,-38.961834,-38.770992,0
265,0.00390625,0.10620117,0.04498291,-94.42748,16.053434,-48.564884,0
266,0.006591797,0.10614014,0.041137695,-117.69466,21.969465,-21.221375,0
267,0.009399414,0.115478516,0.029174805,-71.183205,25.70229,-2.40458,0
268,0.00579834,0.103271484,0.0095825195,-11.022901,24.595419,5.2671757,0
269,0.0020141602,0.095581055,0.021728516,23.160305,38.74046,-5.3969464,0
270,0.033691406,0.097351074,-0.010803223,10.305344,-20.175573,-6.10687,0
271,0.0056152344,0.117614746,-0.041259766,37.328243,-6.0152674,6.2671757,0
272,0.0037231445,0.08734131,-0.017944336,0.6793893,-13.854961,-15.40458,0
273,0.0067749023,0.12365723,0.03643799,-10.564885,-76.87023,-20.137405,0
274,0.009460449,0.15441895,0.03100586,74.137405,-50.114502,-16.290077,0
275,-0.025939941,0.12976074,0.045166016,108.145035,-11.923664,-35.244274,0
276,-0.013549805,0.14672852,0.025634766,44.519085,9.541985,-29.259542,0
277,0.005493164,0.17340088,-0.014831543,89.29008,-5.2366414,-7.0992365,0
278,0.003112793,0.13879395,-0.0068359375,116.41222,22.534351,-18.862595,0
279,0.019104004,0.18969727,-0.049194336,52.580154,-61.541985,-2.9389312,0
280,-0.0076293945,0.13867188,0.0072021484,87.91603,-14.793893,2.9923663,0
281,0.010925293,0.14630127,-0.016113281,54.625954,-30.946566,-13.969465,0
282,0.003967285,0.10632324,-0.0099487305,72.51145,-34.450382,-25.007633,0
283,-0.008972168,0.06530762,-0.011657715,68.56489,-46.610687,21.549618,0
284,0.0029296875,0.057922363,-0.005004883,78.55725,-44.778625,78.19847,0
285,0.023376465,0.06121826,0.0032348633,87.10687,-34.038166,128.83969,0
286,0.028320312,0.045654297,0.010498047,101.541985,-11.21374,143.56488,0
287,0.03704834,0.028808594,0.010986328,89.580154,6.1679387,163.93893,0
288,0.04876709,0.018310547,0.043029785,60.52672,12.022901,178.07634,0
289,0.057617188,0.018981934,0.011169434,27.465649,29.770992,187.58778,0
290,0.087768555,0.031921387,-0.001159668,4.0610685,73.71756,210.23665,0
291,0.11834717,0.03894043,0.012451172,-8.396947,158.83969,237.70229,0
292,0.14916992,0.028442383,0.044921875,-34.419846,201.30534,248.7939,0
293,0.1809082,0.02178955,0.08392334,-109.67175,184.69466,239.58015,0
294,0.20428467,0.028320312,0.12854004,-189.84734,154.09924,204.41222,0
295,0.21160889,0.030090332,0.12963867,-250.1374,66.24428,153.69466,0
296,0.21466064,0.03753662,0.12298584,-250.1374,18.877863,90.67175,0
297,0.24609375,0.057922363,0.1381836,-250.1374,47.709923,116.419846,0
298,0.23431396,0.0758667,0.104003906,-239.2519,-4.8320613,135.229,0
299,0.20800781,0.0993042,0.07104492,-133,25,195.74046,0
300,0.1739502,0.08300781,0.07336426,-62.328243,11.2595415,223.38931,0
301,0.13665771,0.062438965,0.051818848,-22.076336,-31.801527,191.66412,0
302,0.10638428,0.042053223,0.041992188,-20.832062,-52.374046,110.25191,0
303,0.104003906,0.030578613,0.028625488,-53.366413,-13.923664,12.664123,0
304,0.087402344,0.028320312,0.016784668,-81.47328,17.595419,-54.67939,0
305,0.0791626,0.040405273,0.027648926,-97.62595,38.221375,-76.099236,0
306,0.08459473,0.041381836,0.02508545,-92.98473,73.29771,-69.35114,0
307,0.09686279,0.04248047,0.02368164,-84.16031,49.12214,-58.10687,0
308,0.10437012,0.06695557,0.00970459,-52.862595,27.862595,-25.503817,0
309,0.093933105,0.06915283,0.0033569336,-19.854961,6.4656487,31.969465,0
310,0.09680176,0.055725098,0.023254395,-5,0.6793893,65.21374,0
311,0.113464355,0.051208496,0.014343262,7.442748,-1.9236641,81.16794,0
312,0.13513184,0.06201172,0.035888672,34.809162,13.801527,85.580154,0
313,0.14978027,0.06414795,0.013549805,66.80916,27.664122,90.80916,0
314,0.15527344,0.058776855,0.029296875,94.83206,20.030535,67.78626,0
315,0.18206787,0.06384277,0.045532227,132.64122,-5.114504,54.10687,0
316,0.17730713,0.052978516,0.048828125,160.57253,-44.694656,21.259542,0
317,0.1586914,0.018127441,0.08117676,140.38168,-83.8855,-50.08397,0
318,0.17559814,0.0026855469,0.08355713,85.9771,-95.71756,-116.07633,0
319,0.18060303,0.0006103516,0.07873535,28.480917,-74.75572,-182.30534,0
320,0.18170166,0.019714355,0.07550049,-10.160305,-46.91603,-235.62596,0
321,0.1663208,0.03466797,0.091918945,-20.908398,-36.099236,-250.1374,0
322,0.14782715,0.038146973,0.08203125,-6.587786,-52.89313,-250.1374,0
323,0.13348389,0.033996582,0.081604004,8.427481,-56.099236,-250.1374,0
324,0.12298584,0.027770996,0.07116699,32.74046,-24,-250.1374,0
325,0.12438965,0.020202637,0.057128906,74.96947,6.6870227,-250.1374,0
326,0.11834717,0.029418945,0.07080078,127.64122,39.129772,-193.29771,0
327,0.11621094,0.010925293,0.057006836,172.63359,36.038166,-126.32061,0
328,0.1104126,-0.008361816,0.057128906,186.0458,16.267176,-77.35114,0
329,0.108947754,-0.021606445,0.06903076,154.10687,-0.9312977,-21.969465,0
330,0.10119629,-0.029968262,0.07836914,82.16794,-29,13.687023,0
331,0.097595215,-0.019226074,0.055419922,2.053435,-18.70229,33.34351,0
332,0.115478516,0.0045776367,0.035461426,-47.34351,17.122137,69.69466,0
333,0.15466309,0.019165039,0.07623291,-79.54962,81.740456,132.2519,0
334,0.14660645,0.021118164,0.0859375,-88.503815,40.10687,146.62596,0
335,0.15319824,0.05621338,0.06744385,-83.57252,23.93893,173.27481,0
336,0.15600586,0.046936035,0.045776367,-60.015266,37.198475,216.40459,0
337,0.15911865,0.03729248,0.04547119,-24.496183,47.954197,214.54199,0
338,0.14697266,0.028564453,0.04437256,3.4503818,46.931297,177.0916,0
339,0.12133789,0.01940918,0.042785645,3.3587787,16.312977,142.73282,0
340,0.090270996,0.0032958984,0.04333496,-27.442749,-9.946565,93.60305,0
341,0.08087158,0.008728027,0.027648926,-73.01527,7.4503818,48.67939,0
342,0.095947266,0.026550293,0.018127441,-103.29008,46.14504,42.15267,0
343,0.104003906,0.040649414,0.0010375977,-103.00764,87.03053,65.70992,0
344,0.11730957,0.054992676,0.007751465,-83.92367,79.60305,97.01527,0
345,0.13519287,0.05895996,0.022094727,-56.129772,65.9313,102.70229,0
346,0.14630127,0.05670166,0.0335083,-42.053436,48.14504,140.72519,0
347,0.1618042,0.043640137,0.05206299,-40.65649,46.137405,134.44275,0
348,0.17718506,0.047973633,0.034301758,-45.40458,13.648855,118.08397,0
349,0.16271973,0.054260254,0.028381348,-40.64122,9.160305,83.63359,0
350,0.17572021,0.05810547,0.027893066,-36.290077,37.931297,43.870228,0
351,0.19561768,0.06286621,0.021057129,-6.3816795,-8.114504,16.587786,0
352,0.14440918,0.05065918,0.041931152,18.900763,-38.87786,-41.183205,0
