measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Time(hh:mm:ss),Label
37.0,0.12426758,0.04699707,-0.026123047000000003,-10.755725,12.610686999999999,6.4274807,2019-08-19 11:23:45,10.0
38.0,0.11376953,0.049194336,-0.02545166,-6.557252,12.374044999999999,4.038168,2019-08-19 11:23:45,10.0
39.0,0.11431885,0.049682617000000005,-0.03173828,-3.59542,14.366412,2.870229,2019-08-19 11:23:45,10.0
40.0,0.11254883,0.04443359400000001,-0.030334472999999997,2.0152671000000004,14.259541500000001,0.8015267,2019-08-19 11:23:45,10.0
41.0,0.10455322,0.050354004,-0.024597168,8.007633,14.053435,-3.076336,2019-08-19 11:23:45,10.0
42.0,0.1104126,0.049072265999999996,-0.02319336,13.977098999999999,13.519084,-0.96183205,2019-08-19 11:23:45,10.0
43.0,0.09698486,0.039611816,-0.026000977,16.091601999999998,6.9465647,-2.5954200000000003,2019-08-19 11:23:45,10.0
44.0,0.10620117,0.04736328,-0.024108887000000002,7.793893300000001,5.633588,-4.1984735,2019-08-19 11:23:45,10.0
45.0,0.1149292,0.047729492000000005,-0.022155762000000002,13.022901,2.9389312000000003,-5.038168,2019-08-19 11:23:45,10.0
46.0,0.12640381,0.05230713,-0.026062012000000002,-0.84732825,-4.412214,-9.030535,2019-08-19 11:23:45,10.0
47.0,0.13531494,0.047546387,-0.024169922000000003,-10.045800999999999,-10.427481,-17.832062,2019-08-19 11:23:45,10.0
48.0,0.12371826,0.054992676,-0.01965332,-8.816792999999999,-12.488549,-30.259542,2019-08-19 11:23:45,10.0
49.0,0.1227417,0.04925537,-0.016235351999999998,3.3587787000000002,-6.5038165999999995,-35.725190000000005,2019-08-19 11:23:45,10.0
50.0,0.1083374,0.04272461,-0.028503418,21.38168,-1.9923664,-37.328243,2019-08-19 11:23:45,10.0
51.0,0.10272217,0.039978027,-0.022949219,42.770992,3.038168,-35.10687,2019-08-19 11:23:45,10.0
52.0,0.11096191400000001,0.038208007999999995,-0.020263672,46.954197,8.648855000000001,-27.442749,2019-08-19 11:23:45,10.0
53.0,0.11505127,0.03729248,-0.01776123,52.335876,12.267176,-16.160304999999997,2019-08-19 11:23:45,10.0
54.0,0.11047363,0.02911377,-0.020141601999999998,47.923664,12.656488000000001,-5.480916000000001,2019-08-19 11:23:45,10.0
55.0,0.11108398400000001,0.03918457,-0.022827148,42.74046,12.541985,0.9541985000000001,2019-08-19 11:23:45,10.0
56.0,0.10809326,0.040893555,-0.020080566,46.801525,20.473282,7.3053436000000005,2019-08-19 11:23:45,10.0
57.0,0.097473145,0.04626465,-0.026367188,63.351147,24.328245000000003,8.465649,2019-08-19 11:23:45,10.0
58.0,0.09527588,0.044616699999999995,-0.024536132999999998,61.84733000000001,26.38168,9.320611,2019-08-19 11:23:45,10.0
59.0,0.11206055,0.04260254,-0.023132324,85.19084000000001,25.38168,11.007633,2019-08-19 11:23:45,10.0
60.0,0.12310791,0.03704834,-0.020141601999999998,91.70229,32.618320000000004,21.786259,2019-08-19 11:23:45,10.0
61.0,0.12615967,0.043029785,-0.014160156,78.70229,34.16794,29.053434000000003,2019-08-19 11:23:45,10.0
62.0,0.14379883,0.057250977,-0.016174316,64.778625,35.900764,30.847328000000005,2019-08-19 11:23:45,10.0
63.0,0.13165283,0.05279541,-0.018127441,59.320609999999995,44.793890000000005,32.389313,2019-08-19 11:23:45,10.0
64.0,0.13311768,0.060913086,-0.015930176,89.03817,53.389313,31.992366999999998,2019-08-19 11:23:45,10.0
65.0,0.12902832,0.06201172,-0.012512207,106.63358999999998,60.984733999999996,26.099237,2019-08-19 11:23:45,10.0
66.0,0.13165283,0.061462402,-0.0087890625,132.0,64.458015,18.748089999999998,2019-08-19 11:23:45,10.0
67.0,0.14031982,0.053955078,-0.0041503906,161.41985,71.75572,15.625955,2019-08-19 11:23:45,10.0
68.0,0.12774658,0.050720215,-0.0099487305,169.05344,73.145035,12.106871,2019-08-19 11:23:46,10.0
69.0,0.12554932,0.047302246,-0.005004883,172.51908999999998,68.20611,11.412213000000001,2019-08-19 11:23:46,10.0
70.0,0.11376953,0.036132812,-0.003540039,166.16794,55.396946,10.946565,2019-08-19 11:23:46,10.0
71.0,0.11657715,0.036865234,-0.0036010741999999997,140.59541000000002,37.496179999999995,12.923664,2019-08-19 11:23:46,10.0
72.0,0.12908936,0.035217285,-0.008300781,103.061066,19.809160000000002,8.450381,2019-08-19 11:23:46,10.0
73.0,0.13055419999999998,0.031799316,0.0038452148,63.648853,-4.366412,3.778626,2019-08-19 11:23:46,10.0
74.0,0.12994385,0.042663574,0.0015869141,21.603054,-17.221375,-7.465648700000001,2019-08-19 11:23:46,10.0
75.0,0.12982178,0.04144287,-0.0014038085999999999,0.89312977,-27.87023,-16.587785999999998,2019-08-19 11:23:46,10.0
76.0,0.12792969,0.04296875,0.0006713867,9.625955000000001,-33.15267,-25.045801,2019-08-19 11:23:46,10.0
77.0,0.12329101599999999,0.038208007999999995,0.00042724610000000003,15.908397,-24.603054,-31.022902000000002,2019-08-19 11:23:46,10.0
78.0,0.12841797,0.030212402000000003,-0.0006713867,32.572517,-24.954199,-31.862595000000002,2019-08-19 11:23:46,10.0
79.0,0.12017822,0.027832031,0.00030517577999999995,40.44275,-22.625954,-27.167938,2019-08-19 11:23:46,10.0
80.0,0.12994385,0.030456543,-0.0034179688000000002,36.0,-17.435114000000002,-22.007633,2019-08-19 11:23:46,10.0
81.0,0.121154785,0.032836914,-0.0022583008,35.748093,-12.816792999999999,-13.007633,2019-08-19 11:23:46,10.0
82.0,0.12170410000000002,0.031433105,-0.006652831999999999,33.603054,-13.732823999999999,-5.5725193,2019-08-19 11:23:46,10.0
83.0,0.122924805,0.032592773,-0.0067749023,22.687023,-13.748092000000002,-0.5648854999999999,2019-08-19 11:23:46,10.0
84.0,0.14117432,0.034606934,-0.0087890625,16.167938,-10.633588,1.8167938999999997,2019-08-19 11:23:46,10.0
85.0,0.13879395,0.041931152,-0.015319824,16.900763,-5.1221375,1.961832,2019-08-19 11:23:46,10.0
86.0,0.11798096,0.033447266,-0.019714355,23.648854999999998,-3.3358779999999997,-4.076336,2019-08-19 11:23:46,10.0
87.0,0.115722656,0.034240723,-0.023620605,14.465648999999999,4.152672,-13.007633,2019-08-19 11:23:46,10.0
88.0,0.12738037,0.03729248,-0.028564452999999997,20.824427,9.374044999999999,-14.610686999999999,2019-08-19 11:23:46,10.0
89.0,0.13024902,0.03656006,-0.03125,64.0229,14.557251999999998,-11.732824,2019-08-19 11:23:46,10.0
90.0,0.13189697,0.032287598,-0.033935547,75.46565,24.717558,-8.450381,2019-08-19 11:23:46,10.0
91.0,0.119628906,0.021972656,-0.03564453,76.39695,17.404581,-14.320610999999998,2019-08-19 11:23:46,10.0
92.0,0.123046875,0.01574707,-0.03704834,63.961833999999996,12.526717,-22.832062,2019-08-19 11:23:46,10.0
93.0,0.12042236,0.025024414,-0.037902832000000004,48.0,9.068703,-26.687022999999996,2019-08-19 11:23:46,10.0
94.0,0.12408447,0.013366699,-0.036743164,52.06107,1.2900764,-29.099237,2019-08-19 11:23:46,10.0
95.0,0.13018799,0.026367188,-0.031982422,53.84733000000001,-2.9541984,-32.160305,2019-08-19 11:23:46,10.0
96.0,0.11541748,0.029174805,-0.029846191,50.687022999999996,-3.091603,-32.51145,2019-08-19 11:23:46,10.0
97.0,0.121276855,0.020507812,-0.033081055,53.16030500000001,2.1603053,-32.404579999999996,2019-08-19 11:23:46,10.0
98.0,0.11663818,0.027709961,-0.038146973,57.885498,7.9541984,-31.534351,2019-08-19 11:23:46,10.0
99.0,0.12780762,0.032165527,-0.03552246,65.80915999999999,6.7328243,-29.076335999999998,2019-08-19 11:23:46,10.0
100.0,0.12030029,0.024841309,-0.03918457,73.183205,5.9160304,-28.32061,2019-08-19 11:23:46,10.0
101.0,0.119018555,0.021240234,-0.03778076,66.900764,6.603053599999999,-24.0,2019-08-19 11:23:46,10.0
102.0,0.11254883,0.024780273,-0.035217285,64.19847,5.3511453,-19.564885999999998,2019-08-19 11:23:46,10.0
103.0,0.115722656,0.023071289,-0.041015625,58.32824300000001,8.572519,-15.862596,2019-08-19 11:23:47,10.0
104.0,0.11108398400000001,0.028869628999999997,-0.040527344,53.206109999999995,12.732824,-12.122137,2019-08-19 11:23:47,10.0
105.0,0.11230469,0.028259277000000003,-0.044799805,55.900764,13.083969,-11.862596,2019-08-19 11:23:47,10.0
106.0,0.107421875,0.022766112999999998,-0.043701172,46.83206,11.595419999999999,-10.885496,2019-08-19 11:23:47,10.0
107.0,0.11596680000000001,0.029846191,-0.04510498,45.389313,11.206107000000001,-6.183206,2019-08-19 11:23:47,10.0
108.0,0.10888672,0.026184082,-0.040039062,49.480915,11.351144999999999,-3.7480917000000002,2019-08-19 11:23:47,10.0
109.0,0.11291504,0.02935791,-0.046691895,38.961834,9.770992,-1.9770991999999998,2019-08-19 11:23:47,10.0
110.0,0.10650635,0.028564452999999997,-0.04901123,24.0,7.9541984,-3.7251909,2019-08-19 11:23:47,10.0
111.0,0.10809326,0.026123047000000003,-0.046936035,7.40458,9.427481,-3.076336,2019-08-19 11:23:47,10.0
112.0,0.10601807,0.028930664,-0.05053711,1.8015267,13.923664000000002,-0.8396947,2019-08-19 11:23:47,10.0
113.0,0.10870361,0.036254882999999995,-0.04559326,5.366412,21.671754999999997,4.1297708,2019-08-19 11:23:47,10.0
114.0,0.10968017599999999,0.030822753999999997,-0.053344727,17.190839999999998,28.847328000000005,7.9389315,2019-08-19 11:23:47,10.0
115.0,0.12072754,0.033081055,-0.053833007999999995,22.832062,25.91603,8.969465,2019-08-19 11:23:47,10.0
116.0,0.12506104,0.028747559,-0.04699707,18.068703,25.755726,11.977099,2019-08-19 11:23:47,10.0
117.0,0.12133789,0.028503418,-0.04534912,7.10687,22.503817,9.801527,2019-08-19 11:23:47,10.0
118.0,0.13360596,0.022766112999999998,-0.048217773,-4.923664,20.946566,4.1221375,2019-08-19 11:23:47,10.0
119.0,0.14099121,0.025817871000000003,-0.04345703,-15.908397,19.08397,0.26717559,2019-08-19 11:23:47,10.0
120.0,0.15307617,0.03729248,-0.043945312,-27.213741,16.549618,0.48091602,2019-08-19 11:23:47,10.0
121.0,0.13427734,0.030639648,-0.04083252,-23.57252,14.534351000000001,-5.5419846,2019-08-19 11:23:47,10.0
122.0,0.13989258,0.02960205,-0.035949707000000004,-41.709922999999996,11.839694999999999,-5.3816795,2019-08-19 11:23:47,10.0
123.0,0.152771,0.028930664,-0.041320800000000005,-43.0229,2.0229008,-8.114504,2019-08-19 11:23:47,10.0
124.0,0.14526367,0.0357666,-0.04156494,-35.618320000000004,-6.839694500000001,-11.183207000000001,2019-08-19 11:23:47,10.0
125.0,0.12408447,0.045715332000000004,-0.038146973,-20.320610000000002,-15.725191,-15.328244,2019-08-19 11:23:47,10.0
126.0,0.12634277,0.03540039,-0.030822753999999997,-0.60305345,-28.007633000000002,-17.847328,2019-08-19 11:23:47,10.0
127.0,0.12554932,0.02947998,-0.030395507999999998,1.0687023,-42.396946,-16.015266,2019-08-19 11:23:47,10.0
128.0,0.12860107,0.02935791,-0.025390625,-9.145039,-51.603054,-14.175572,2019-08-19 11:23:47,10.0
129.0,0.12060547,0.024963378999999997,-0.020507812,-43.21374,-61.793890000000005,-10.870229,2019-08-19 11:23:47,10.0
130.0,0.11187744,0.028076172000000003,-0.016662598,-62.916030000000006,-61.435116,-12.633588,2019-08-19 11:23:47,10.0
131.0,0.10467529,0.023132324,-0.028015137000000002,-57.732826,-54.725190000000005,-11.381680000000001,2019-08-19 11:23:47,10.0
132.0,0.10589599599999999,0.02532959,-0.028015137000000002,-56.656490000000005,-43.679390000000005,-2.0992367,2019-08-19 11:23:47,10.0
133.0,0.10595703,0.022216797000000003,-0.03527832,-32.595420000000004,-34.48855,13.007633,2019-08-19 11:23:47,10.0
134.0,0.10168457,0.025512695,-0.036193848,-24.656488,-21.610687,26.732824,2019-08-19 11:23:47,10.0
135.0,0.09741211,0.026672362999999998,-0.032043457000000004,-32.091602,-12.7786255,37.816795,2019-08-19 11:23:47,10.0
136.0,0.10644531,0.020507812,-0.03778076,-30.824427000000004,-11.496183,45.91603,2019-08-19 11:23:47,10.0
137.0,0.10797119,0.023925781,-0.043518065999999994,-45.183205,-7.1755724,49.16794,2019-08-19 11:23:47,10.0
138.0,0.11071777,0.023925781,-0.03161621,-72.70229,-12.2595415,47.946564,2019-08-19 11:23:47,10.0
139.0,0.11364746,0.026000977,-0.03253174,-97.76335999999999,-18.48855,47.923664,2019-08-19 11:23:47,10.0
140.0,0.1182251,0.0178833,-0.026916503999999997,-111.55725,-18.137404999999998,46.44275,2019-08-19 11:23:48,10.0
141.0,0.12921143,0.022338867000000002,-0.018066406,-130.94656,-19.87023,47.396946,2019-08-19 11:23:48,10.0
142.0,0.13494873,0.024475097999999997,-0.024108887000000002,-139.2519,-19.030535,48.541985,2019-08-19 11:23:48,10.0
143.0,0.15502929999999998,0.03692627,-0.012145996000000001,-148.15266,-13.977098999999999,55.908398,2019-08-19 11:23:48,10.0
144.0,0.17834473,0.045532227,-0.011047363000000001,-142.05344,-12.938931,58.335876,2019-08-19 11:23:48,10.0
145.0,0.14764404,0.046447754,-0.031433105,-84.72519,-7.8015265,53.038166000000004,2019-08-19 11:23:48,10.0
146.0,0.14642334,0.04248047,-0.03704834,-93.39695,24.412214000000002,65.0229,2019-08-19 11:23:48,10.0
147.0,0.12823486,0.030334472999999997,-0.012145996000000001,-81.96183,4.053435299999999,56.068703,2019-08-19 11:23:48,10.0
148.0,0.12023926,0.039733887,-0.020141601999999998,-85.908394,-31.564885999999998,41.351147,2019-08-19 11:23:48,10.0
149.0,0.12023926,0.040283203,-0.018859863,-91.44275,-31.221375,27.732824,2019-08-19 11:23:48,10.0
150.0,0.12634277,0.03338623,-0.0095825195,-91.89313,-38.06107,23.51145,2019-08-19 11:23:48,10.0
151.0,0.12365723,0.021118164,-0.0034790040000000004,-85.74045600000001,-48.91603,13.862596,2019-08-19 11:23:48,10.0
152.0,0.10687256,0.018249512,0.001159668,-107.69466000000001,-50.396946,9.946565,2019-08-19 11:23:48,10.0
153.0,0.09613037,0.020263672,-0.015563965,-115.35113999999999,-41.0,9.007633,2019-08-19 11:23:48,10.0
154.0,0.09143066400000001,0.02532959,-0.0072631836,-127.42748,-26.57252,16.10687,2019-08-19 11:23:48,10.0
155.0,0.08898926,0.03173828,-0.013183594,-108.15267,-24.229008,21.259542,2019-08-19 11:23:48,10.0
156.0,0.099609375,0.03137207,-0.009338379,-84.10687,-17.824427,29.740458,2019-08-19 11:23:48,10.0
157.0,0.10723877,0.032165527,-0.016601562,-64.9771,-5.633588,32.099236,2019-08-19 11:23:48,10.0
158.0,0.09527588,0.030273438,-0.022216797000000003,-55.549618,9.916031,34.74046,2019-08-19 11:23:48,10.0
159.0,0.10437012,0.03173828,-0.02319336,-65.05344000000001,12.442748,38.564884,2019-08-19 11:23:48,10.0
160.0,0.11920166,0.025024414,-0.0154418945,-75.74809,5.40458,33.961834,2019-08-19 11:23:48,10.0
161.0,0.13677979,0.030395507999999998,-0.008850098,-91.41984599999999,-15.557251999999998,33.519085,2019-08-19 11:23:48,10.0
162.0,0.17346191,0.040527344,-0.009460449000000001,-81.12214,-20.51145,41.343509999999995,2019-08-19 11:23:48,10.0
163.0,0.15820312,0.028808594,-0.0072021483999999995,-53.007633,-26.778625,36.664124,2019-08-19 11:23:48,10.0
164.0,0.14862060000000002,0.024536132999999998,0.0028076171999999997,-93.48092,-26.480916999999998,28.335878000000005,2019-08-19 11:23:48,10.0
165.0,0.1529541,0.023498535,-0.001953125,-112.20611000000001,-28.335878000000005,17.57252,2019-08-19 11:23:48,10.0
166.0,0.14428711,0.030395507999999998,-0.00012207031000000001,-98.16794,-18.923664000000002,24.793894,2019-08-19 11:23:48,10.0
167.0,0.13989258,0.027648926,0.0036621094,-69.381676,-11.992367,39.221375,2019-08-19 11:23:48,10.0
168.0,0.14672852,0.033447266,0.0033569335999999996,-59.25954,-4.366412,46.343509999999995,2019-08-19 11:23:48,10.0
169.0,0.14215088,0.023986816,0.0,-51.816795,10.328244,48.06107,2019-08-19 11:23:48,10.0
170.0,0.14178467,0.032165527,-0.004272461,-52.809162,22.0,45.618320000000004,2019-08-19 11:23:48,10.0
171.0,0.13519287,0.02947998,-0.0072631836,-35.412212,30.526718,48.12214,2019-08-19 11:23:48,10.0
172.0,0.13696289,0.030700684,-0.012817383,-5.6488547,37.015266,49.404579999999996,2019-08-19 11:23:48,10.0
173.0,0.13006592,0.020690918,-0.013793945,2.2595419999999997,26.656488,42.068703,2019-08-19 11:23:48,10.0
174.0,0.12628174,0.018371582,-0.0154418945,-2.1374047000000003,15.580152499999999,28.87023,2019-08-19 11:23:48,10.0
175.0,0.11480713,0.010620117,-0.0075683593999999995,-26.557251,9.519084,23.419847,2019-08-19 11:23:49,10.0
176.0,0.12145996,0.0115356445,-0.00970459,-44.633587,5.2519083,20.786259,2019-08-19 11:23:49,10.0
177.0,0.11566162,0.014282227,-0.011047363000000001,-31.274809,4.1984735,24.610687,2019-08-19 11:23:49,10.0
178.0,0.12310791,0.024902344,-0.009399414,-19.206106,12.297709,31.374046000000003,2019-08-19 11:23:49,10.0
179.0,0.12591553,0.03137207,-0.0119018555,13.152672,24.51145,30.503816999999998,2019-08-19 11:23:49,10.0
180.0,0.12988281,0.02557373,-0.0126953125,24.832062,36.648853,22.183207,2019-08-19 11:23:49,10.0
181.0,0.13397217,0.024841309,-0.014221191000000001,31.480916999999998,42.671757,15.152672,2019-08-19 11:23:49,10.0
182.0,0.14276123,0.015380858999999998,-0.0048828125,40.374046,42.08397,11.793892999999999,2019-08-19 11:23:49,10.0
183.0,0.13171387,0.010314941,-0.004272461,25.740458,28.74809,3.0,2019-08-19 11:23:49,10.0
184.0,0.12884521,0.010437011999999999,-0.00036621094,20.549618,23.12977,-0.6259541999999999,2019-08-19 11:23:49,10.0
185.0,0.1361084,0.008483886999999999,0.0029907227,17.167938,21.007633,-2.221374,2019-08-19 11:23:49,10.0
186.0,0.13214111,0.00793457,-0.0012207030999999999,4.9160304,23.648854999999998,-3.9541983999999997,2019-08-19 11:23:49,10.0
187.0,0.12756348,0.015563965,-0.014282227,33.076336,35.137405,-4.8625956,2019-08-19 11:23:49,10.0
188.0,0.1296997,0.010070800999999999,-0.0031738281,58.82443000000001,40.0229,-4.6488547,2019-08-19 11:23:49,10.0
189.0,0.12286377,0.008422852,0.0008544922000000001,81.47328,34.25954,-6.7480917,2019-08-19 11:23:49,10.0
190.0,0.12164307,-0.0026245116999999997,0.0020141601999999997,91.145035,26.961832,-11.954199000000001,2019-08-19 11:23:49,10.0
191.0,0.11437988,-0.013549805,0.0026855469,67.99235999999999,11.755725,-13.961832000000001,2019-08-19 11:23:49,10.0
192.0,0.11938476599999999,-0.011962891000000002,0.009338379,38.923664,4.5114503,-11.412213000000001,2019-08-19 11:23:49,10.0
193.0,0.1182251,-0.012939453,0.005859375,14.7786255,-9.549619,-1.0458015,2019-08-19 11:23:49,10.0
194.0,0.11401367,-0.005737304699999999,0.018920898000000002,4.9007635,-16.198473,2.8091602000000004,2019-08-19 11:23:49,10.0
195.0,0.12194824,0.005981445300000001,0.025756836,-16.816793,-22.335878,7.709923700000001,2019-08-19 11:23:49,10.0
196.0,0.13391113,0.0044555664,0.02178955,-29.152671999999995,-27.305344,8.458015,2019-08-19 11:23:49,10.0
197.0,0.13647461,0.019714355,0.023620605,-34.25954,-23.335878,13.358779,2019-08-19 11:23:49,10.0
198.0,0.1428833,0.01159668,0.033691406,-31.557251,-26.984734000000003,14.0,2019-08-19 11:23:49,10.0
199.0,0.12139892599999999,0.011352538999999998,0.025268555,-33.08397,-18.007633,12.145039,2019-08-19 11:23:49,10.0
200.0,0.1328125,0.017028809,0.01727295,-37.946564,-2.2290077,15.648855,2019-08-19 11:23:49,10.0
201.0,0.12762451,0.0154418945,0.014709473,-21.053434,9.862596,22.755726,2019-08-19 11:23:49,10.0
202.0,0.12542725,0.012329102,0.013793945,-23.022902,14.465648999999999,26.89313,2019-08-19 11:23:49,10.0
203.0,0.12915039,0.014160156,0.012634277,-29.900763,17.114504,24.068703,2019-08-19 11:23:49,10.0
204.0,0.12548828,0.014160156,0.013061523,-26.519083000000002,13.106871,22.015266,2019-08-19 11:23:49,10.0
205.0,0.11883545,0.023071289,0.015808105,-32.396946,11.061069,21.08397,2019-08-19 11:23:49,10.0
206.0,0.13024902,0.020202637,0.009460449000000001,-13.282442999999999,7.328244000000001,17.847328,2019-08-19 11:23:49,10.0
207.0,0.12261963,0.018493652,0.0053100586,-10.19084,20.0,16.656488,2019-08-19 11:23:49,10.0
208.0,0.14044189999999998,0.017211914,0.010803223,-17.328245000000003,20.465649,12.885496,2019-08-19 11:23:49,10.0
209.0,0.1531372,0.021362305,0.007629394499999999,-11.572519,18.793894,13.396947,2019-08-19 11:23:49,10.0
210.0,0.12158203,0.009399414,-6.1035155999999994e-05,-1.3816794,21.931297,-1.7557251,2019-08-19 11:23:49,10.0
211.0,0.12634277,0.010498047,-0.0033569335999999996,-13.412213000000001,27.969465000000003,-3.9847328999999996,2019-08-19 11:23:50,10.0
212.0,0.11816406,-0.011657715,-0.010864258,13.38168,24.351145000000002,-6.3511453,2019-08-19 11:23:50,10.0
213.0,0.120910645,-0.01184082,0.0018310547,3.9007633000000004,16.190839999999998,-4.2824425999999995,2019-08-19 11:23:50,10.0
214.0,0.13208008,-0.016052246000000003,-0.001953125,-14.259541500000001,5.2824425999999995,-1.7099236,2019-08-19 11:23:50,10.0
215.0,0.13696289,-0.022277832,0.0013427734,-21.610687,-9.404580000000001,1.3358778999999998,2019-08-19 11:23:50,10.0
216.0,0.13348389,-0.020324707,-0.0009765625,-40.82443,-13.297709,-6.442748,2019-08-19 11:23:50,10.0
217.0,0.13006592,-0.020446777,0.009277344,-45.312977000000004,-15.938931,-5.847328,2019-08-19 11:23:50,10.0
218.0,0.12982178,-0.023864746000000003,0.016967773000000002,-50.778625,-23.435114000000002,-6.8244276,2019-08-19 11:23:50,10.0
219.0,0.124938965,-0.019836426,0.008911133,-55.091602,-25.312977,-7.328244000000001,2019-08-19 11:23:50,10.0
220.0,0.12957764,-0.014892578,0.011230469,-38.931297,-12.656488000000001,5.1603055,2019-08-19 11:23:50,10.0
221.0,0.12011719,-0.010681152,0.0020141601999999997,-25.412214000000002,-0.9694656999999999,13.236641,2019-08-19 11:23:50,10.0
222.0,0.12048339999999998,-0.008056641,0.006042480500000001,-7.2671757,14.335876999999998,17.053434,2019-08-19 11:23:50,10.0
223.0,0.12298584,0.00036621094,0.0048217773,9.641221,17.984734,17.923664000000002,2019-08-19 11:23:50,10.0
224.0,0.12658691,-0.0018920898,0.0018920898,14.396947,13.480916,14.519084,2019-08-19 11:23:50,10.0
225.0,0.12750244,-0.006225586,0.0037841796999999997,2.4198472,2.3740457999999998,4.4885497,2019-08-19 11:23:50,10.0
