measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
43,-0.017456055,0.110961914,0.07598877,15.770992,-7.2290077,-0.6259542,10
44,-0.011413574,0.109375,0.073913574,5.9770994,-5.9083967,-2.3740458,10
45,-0.00970459,0.105895996,0.07556152,2.0992367,-7.5343513,-4.2900763,10
46,-0.011779785,0.10662842,0.078308105,1.9236641,-13.282443,-5.961832,10
47,-0.011047363,0.11138916,0.074645996,-6.7862597,-10.030535,-7.6106873,10
48,-0.009155273,0.1149292,0.07495117,-6.740458,-6.931298,-6.2290077,10
49,-0.0076904297,0.11584473,0.077697754,9.755725,-14.137404,-6.3053436,10
50,-0.010986328,0.1126709,0.07763672,21.007633,-16.045801,-6.5343513,10
51,-0.008605957,0.1060791,0.07397461,20.435114,-18.633587,-6.8702292,10
52,-0.008361816,0.10675049,0.074523926,10.106871,-14.641221,-7.70229,10
53,-0.009033203,0.105041504,0.074035645,7.5267177,-19.312977,-7.5038166,10
54,-0.0026245117,0.107910156,0.07128906,-7.068702,-14.732824,-11.641221,10
55,-0.006958008,0.10668945,0.07867432,-16.38168,-14.465649,-15.290076,10
56,-0.009460449,0.11206055,0.08154297,-18.305344,-21.458015,-17.67939,10
57,-0.007446289,0.11578369,0.08288574,0.4351145,-21.610687,-14.519084,10
58,-0.0056762695,0.107299805,0.07867432,9.511451,-26,-21.122137,10
59,-0.010253906,0.107299805,0.078125,15.290076,-28.862595,-17.412214,10
60,-0.010192871,0.10870361,0.077819824,0.39694658,-25.923664,-17.526718,10
61,-0.015014648,0.11102295,0.07623291,5.59542,-26.259542,-15.458015,10
62,-0.008666992,0.110839844,0.07519531,8.717557,-24.480917,-11.503817,10
63,-0.011779785,0.111206055,0.07977295,18.503817,-27.732824,-13.4198475,10
64,-0.010559082,0.11047363,0.077941895,20.755726,-26.541985,-10.076336,10
65,-0.012268066,0.10559082,0.072631836,19.007633,-23.778625,-8.328244,10
66,-0.008728027,0.10626221,0.07116699,4.59542,-16.305344,-11.045801,10
67,-0.012268066,0.107421875,0.07537842,-1.7709924,-15.549619,-11.412213,10
68,-0.008300781,0.113708496,0.074035645,3.1984732,-11.603053,-7.9083967,10
69,-0.010437012,0.111328125,0.07543945,24.152672,-10.9007635,-8.839695,10
70,-0.010314941,0.1105957,0.07867432,23.23664,-8.793893,-6.4503818,10
71,-0.0063476562,0.115478516,0.056518555,23.89313,-6.6870227,-1.4732825,10
72,-0.009521484,0.10864258,0.07141113,23.458015,-5.038168,-7.8244276,10
73,-0.0115356445,0.10827637,0.06854248,13.122137,-4.931298,-5.931298,10
74,-0.008117676,0.1071167,0.07055664,3.4732823,-1,-6.3053436,10
75,-0.009094238,0.10784912,0.070251465,2.6793892,-0.58778626,-4.40458,10
76,-0.010009766,0.1083374,0.06665039,5.4580154,0.6183206,0.114503816,10
77,-0.008117676,0.10986328,0.068847656,7.557252,-0.65648854,3.389313,10
78,-0.009643555,0.109558105,0.06829834,16.137405,-1.5877863,7.145038,10
79,-0.007385254,0.109375,0.066223145,16.25191,-1.8625954,6.9694657,10
80,-0.006225586,0.11022949,0.07397461,12.297709,1.221374,12.274809,10
81,-0.0059814453,0.111206055,0.07080078,7.2671757,1.4351145,11.549619,10
82,-0.0051879883,0.115722656,0.071777344,4.633588,7.0534353,10.625955,10
83,-0.0033569336,0.12109375,0.06939697,14.251908,8.885496,15.076336,10
84,-0.0033569336,0.11779785,0.06488037,19.755726,12.5801525,9.183207,10
85,0.0004272461,0.117248535,0.06573486,22.007633,13.328244,9.022901,10
86,-0.0013427734,0.118774414,0.06341553,16.25191,13.480916,3.870229,10
87,-0.0010375977,0.11846924,0.06109619,22.961832,14.992367,4.068702,10
88,-0.0021972656,0.12243652,0.059570312,39.17557,12.61832,7.1603055,10
89,0.0036621094,0.1251831,0.053344727,66.19847,6.480916,12.274809,10
90,0.0015258789,0.11230469,0.049194336,73.00764,7.9541984,11.427481,10
91,0.0009765625,0.11175537,0.044677734,52.52672,10.732824,11.038168,10
92,-0.0009765625,0.10797119,0.043029785,46.480915,8.366412,15.923664,10
93,0.0009155273,0.11315918,0.043518066,65.42748,5.152672,18.343512,10
94,0.0017700195,0.109680176,0.03869629,74.08397,7.664122,25.030535,10
95,0.0044555664,0.11291504,0.039123535,63.91603,11.954199,31.10687,10
96,0.0068969727,0.12005615,0.034118652,48.839695,18.274809,25.770992,10
97,0.009399414,0.12536621,0.028137207,35.25954,20.419847,18.48855,10
98,0.01184082,0.13378906,0.040893555,33.015266,20.580153,15.2595415,10
99,0.012207031,0.13189697,0.030029297,48.12214,23.160305,13.206107,10
100,0.018127441,0.12365723,0.0126953125,66.9771,23.48855,11.091603,10
101,0.015930176,0.11450195,0.0064697266,60.961834,22.67939,-1.480916,10
102,0.008605957,0.104003906,0.016418457,13.351145,28.404581,-5.7862597,10
103,0.021484375,0.11340332,0.010070801,-15.511451,21.25191,5.89313,10
104,0.015136719,0.11578369,0.0076904297,14.366412,26.908398,3.8854961,10
105,0.018737793,0.11029053,0.0064086914,19.755726,28.549618,7.3511453,10
106,0.023376465,0.1159668,0.019897461,1.778626,21.351145,10.770992,10
107,0.019958496,0.12579346,0.008911133,38.55725,15.351145,18.343512,10
108,0.015686035,0.109069824,0.016723633,31.564886,28.38168,4.7328243,10
109,0.019042969,0.10913086,0.010925293,-12.076336,38.17557,17.358778,10
110,0.03137207,0.11151123,0.01159668,-30.045801,42.198475,11.763359,10
111,0.053649902,0.14788818,-0.020507812,-21.51145,13.251908,18.183207,10
112,0.014099121,0.12762451,0.0002441406,37.030533,-2.2671757,-0.5801527,10
113,0.032104492,0.107543945,0.0107421875,33.038166,-19.374046,3.183206,10
114,0.010498047,0.1038208,0.013244629,42.885498,-18.244274,17.267176,10
115,0.025756836,0.105651855,0.0048217773,52.389313,-11.183207,-1.0229008,10
116,0.034423828,0.10803223,-0.0119018555,2.0305343,-7.4351144,0.4351145,10
117,0.034179688,0.11651611,0.013549805,-33.78626,-12.870229,0.20610687,10
118,0.028015137,0.122680664,0.011657715,-17.580153,-15.61832,6.0076337,10
119,0.019226074,0.12194824,0.024108887,-40.068703,-1.2366412,-14.832061,10
120,0.03527832,0.14581299,0.008300781,-19.526718,-0.70229006,4.3969464,10
121,0.028015137,0.12780762,0.01727295,20.778625,-6.5038166,-21.23664,10
122,0.022277832,0.09967041,0.011352539,9.21374,-6.587786,-15.59542,10
123,0.025268555,0.09942627,0.011169434,-25.068703,0.648855,-10.022901,10
124,0.030578613,0.10443115,0.00793457,-47.045803,8.312977,-17.167938,10
125,0.02758789,0.10839844,0.016479492,-93.15267,12.465649,-26.259542,10
126,0.023254395,0.11407471,0.014587402,-94.92367,9.732824,-18.396946,10
127,0.028381348,0.111206055,0.003479004,-57.82443,-7.0610685,-29.389313,10
128,0.021362305,0.120788574,0.022094727,-47.52672,-4.740458,-16.732824,10
129,0.011169434,0.11651611,0.054992676,-99.44275,7.1755724,-18.786259,10
130,0.028625488,0.14154053,0.065979004,-42.29771,15.992367,0.6870229,10
131,0.016113281,0.14117432,0.045776367,-5.9160304,25.503817,-34.335876,10
132,0.010681152,0.11126709,0.019714355,9.351145,23.396946,-31.435114,10
133,0.015991211,0.104003906,0.0335083,-39.229008,28.458015,-27.114504,10
134,0.021240234,0.115356445,0.049804688,-13.061069,10.511451,-3.221374,10
135,0.024414062,0.10461426,0.01940918,30.114504,-3.2671757,6.412214,10
136,0.030212402,0.11364746,0.003967285,14.7786255,-9.816793,4.0458016,10
137,0.028625488,0.115112305,0.010253906,47.244274,-34.160305,16.778625,10
138,0.027709961,0.09631348,0.011108398,65.32061,-62.44275,22.664122,10
139,0.027832031,0.10650635,0.0087890625,91.21374,-82.36641,67.24428,10
140,0.030334473,0.10827637,0.009216309,144.61069,-90.78626,99.01527,10
141,0.042297363,0.10247803,0.0138549805,187.73282,-92.94656,126.89313,10
142,0.04333496,0.07543945,0.0063476562,178.73282,-81.061066,145.08397,10
143,0.036743164,0.062316895,0.0024414062,138.75572,-56.40458,161.42747,10
144,0.06213379,0.09448242,-0.0020751953,100.70992,-21.022902,182.18321,10
145,0.06976318,0.07354736,-0.0017700195,93.67939,-1.1450381,174.51909,10
146,0.065979004,0.051086426,0.006225586,90.70229,13.21374,164.16794,10
147,0.06903076,0.032287598,0.007507324,54.580154,41.282444,166.35115,10
148,0.09106445,0.051330566,-0.007507324,-1.4122137,76.98473,159.08397,10
149,0.1251831,0.061279297,-0.001953125,-47.114502,93.259544,147.17557,10
150,0.13189697,0.057739258,0.008361816,-65.9313,78.08397,130.05344,10
151,0.13348389,0.0592041,0.008850098,-92.99236,64.27481,111.57252,10
152,0.1453247,0.044128418,0.0061035156,-197.89313,71.15267,65,10
153,0.15045166,0.07006836,0.02722168,-250.1374,64.32061,44.709923,10
154,0.159729,0.099487305,0.008605957,-243.16031,33.480915,37.46565,10
155,0.125,0.09515381,0.03552246,-125.91603,14.091603,9.458015,10
156,0.11022949,0.081970215,0.03955078,-34.52672,15.167939,-2.0076337,10
157,0.109375,0.070251465,0.03277588,10.938931,18.328245,4.6412215,10
158,0.10650635,0.057617188,0.025146484,25.229008,20.19084,6.10687,10
159,0.1003418,0.03894043,0.020629883,26.114504,16.93893,3.1908398,10
160,0.09692383,0.013366699,-0.005859375,-40.389313,23.70229,2.4503818,10
161,0.10913086,0.033081055,-0.0045166016,-134.9084,39.717556,19.587786,10
162,0.119506836,0.048950195,0.016723633,-98.51908,20.816793,18.801527,10
163,0.12542725,0.06317139,0.047607422,-14.801527,-18.526718,17.793894,10
164,0.11608887,0.049560547,0.031921387,69.41222,-34.52672,40.27481,10
165,0.11566162,0.039001465,0.0335083,144.6565,-30.259542,47.282444,10
166,0.11975098,0.026550293,0.03161621,167.19084,-22.664122,61.137405,10
167,0.1194458,0.01776123,0.026306152,152.70229,-11.984733,58.778625,10
168,0.11254883,0.016784668,0.022949219,128.93893,-4.5038166,46.870228,10
169,0.11431885,0.012145996,0.022094727,98.03053,4.625954,45.038166,10
170,0.11431885,0.014099121,0.018676758,58.70229,13.870229,32.52672,10
171,0.11645508,0.028564453,0.0178833,63.221375,15.931297,39.335876,10
172,0.120788574,0.024963379,0.024169922,91.89313,9.839695,39.15267,10
173,0.115112305,0.019348145,0.016235352,117.770996,7.3893127,40.885498,10
174,0.11651611,0.017211914,0.017944336,130.52672,5.885496,52.435116,10
175,0.118896484,0.0007324219,0.013000488,103.91603,4.2748094,31.38168,10
176,0.12463379,-0.003967285,0.012939453,47,4.0839696,13.648855,10
177,0.12719727,-0.0016479492,0.016235352,-7.2137403,1.0229008,-15.78626,10
178,0.12536621,-0.004211426,0.018066406,-50.900764,-4.5267177,-48.755726,10
179,0.1274414,0.0051879883,0.020629883,-66.580154,-11.877863,-54.427483,10
180,0.12451172,-0.006164551,0.019348145,-59.030533,-8.80916,-54.633587,10
181,0.1217041,-0.0014648438,0.015380859,-35.49618,-1.961832,-54.44275,10
182,0.116760254,-0.0029907227,0.017456055,-30.900763,-4.4351144,-28.755726,10
183,0.11730957,0.0026855469,0.017944336,-21.786259,-2.5877862,-15.763359,10
184,0.11529541,0.0030517578,0.020385742,-26.122137,-0.86259544,-10.21374,10
185,0.11462402,0.006958008,0.023010254,-43.15267,0.6335878,-3.8778627,10
186,0.11480713,0.010681152,0.023254395,-53.885498,1.0992366,-7.9770994,10
187,0.1149292,0.016967773,0.025268555,-52.59542,4.6412215,-10.633588,10
188,0.11621094,0.018798828,0.026245117,-42.48855,7.59542,-9.152672,10
189,0.11785889,0.014465332,0.022399902,-31.022902,8.137404,-14.366412,10
190,0.11804199,0.014831543,0.02166748,-26.824427,9.679389,-10.267176,10
191,0.117614746,0.012573242,0.019042969,-25.290077,9.480916,-13.015267,10
192,0.11810303,0.011169434,0.017944336,-29.900763,10.488549,-10.870229,10
193,0.11743164,0.013000488,0.018371582,-31.312977,6.3816795,-8.244275,10
194,0.11834717,0.016540527,0.01977539,-29.42748,5.961832,-5.7938933,10
195,0.119018555,0.018981934,0.019592285,-24.984734,2.923664,-3.29771,10
196,0.11798096,0.021972656,0.022155762,-13.679389,3.664122,-2.557252,10
197,0.117614746,0.022399902,0.022644043,2.778626,1.3282443,-4.6030536,10
198,0.116882324,0.021484375,0.024902344,20.12977,0.740458,-5.5267177,10
199,0.115356445,0.018615723,0.024230957,32.816795,1.0152671,-4.1984735,10
200,0.11413574,0.0126953125,0.025390625,33.08397,0.83206105,-8.503817,10
201,0.117492676,0.010864258,0.024658203,14.9007635,2.6030533,-6.6412215,10
202,0.117370605,0.010009766,0.024841309,-0.32061067,0.5954198,-10.152672,10
203,0.119384766,0.010375977,0.022644043,9.145039,-0.8778626,-10.091603,10
204,0.1204834,0.0072631836,0.024719238,3.1145039,0.9312977,-13.007633,10
205,0.11743164,0.008178711,0.024169922,-7.4503818,-0.114503816,-7.412214,10
206,0.11682129,0.009765625,0.024291992,-12.534351,-1.0610687,-10.954199,10
207,0.11645508,0.012023926,0.025939941,-21.290077,2.4961832,-8.679389,10
208,0.1171875,0.016418457,0.028686523,-27.580153,2.7862597,-10.442748,10
209,0.11541748,0.018127441,0.025024414,-31.267176,0.8549618,-11.076336,10
210,0.11999512,0.024902344,0.029052734,-30.587786,3.4961832,-10.641221,10
211,0.11633301,0.022705078,0.026550293,-15.335877,1.4961832,-9.40458,10
212,0.11657715,0.021911621,0.026977539,-0.007633588,1.3206106,-9.19084,10
213,0.11584473,0.019836426,0.02722168,10.068703,-0.8015267,-7.4503818,10
214,0.11639404,0.016845703,0.026611328,11.129771,1.2290076,-8.770992,10
215,0.116882324,0.014404297,0.02746582,6.038168,-0.610687,-8.244275,10
216,0.11645508,0.013244629,0.027832031,-8.847328,-1.221374,-14.358779,10
217,0.11657715,0.015197754,0.026062012,-23.908398,-0.33587787,-12.770992,10
218,0.11627197,0.01763916,0.0234375,-27.473282,-1.2290076,-16.564886,10
219,0.11773682,0.020202637,0.022277832,-25.984734,-0.3816794,-13.977099,10
220,0.114990234,0.020629883,0.028137207,-21.114504,-3.038168,-10.824428,10
221,0.11401367,0.020935059,0.029663086,-16.931297,1.4580153,-9.343512,10
222,0.113098145,0.020385742,0.029418945,-11.19084,5.1984735,-11.824428,10
223,0.11193848,0.022460938,0.02947998,-11.694656,5.5343513,-9.320611,10
224,0.11151123,0.020690918,0.029052734,-12.152672,6.335878,-10.236641,10
225,0.11315918,0.020874023,0.027404785,-15.106871,11.59542,-8.442748,10
226,0.114990234,0.021240234,0.026611328,-15.748092,10.297709,-7.8625956,10
227,0.11767578,0.020629883,0.02557373,-15.473283,8.648855,-5.0458016,10
228,0.120910645,0.02368164,0.023132324,-7.9847326,6.0534353,-4.480916,10
229,0.12030029,0.023742676,0.02911377,4.961832,6.5496182,-3.5877862,10
230,0.11956787,0.02154541,0.02935791,4.2519083,2.8244274,-4.0229006,10
231,0.11657715,0.022338867,0.030395508,8.374045,2.8854961,-0.9694657,10
232,0.117370605,0.018981934,0.029907227,5.5419846,3.221374,0.4351145,10
233,0.1182251,0.017944336,0.027404785,7.0992365,0.099236645,0.77862597,10
234,0.11639404,0.019836426,0.029785156,10.801527,2.2137403,-1.2671756,10
235,0.11798096,0.024719238,0.033203125,15.473283,-2.1221373,4.7099237,10
236,0.116760254,0.01928711,0.033325195,18.80916,0.90076333,-0.9389313,10
237,0.11883545,0.020080566,0.02368164,17.885496,0.5114504,1.2748091,10
238,0.11413574,0.01727295,0.031433105,13.015267,3.4122138,-7.259542,10
239,0.113220215,0.01727295,0.032287598,11.480916,2.6564887,-2.335878,10
240,0.11517334,0.016235352,0.034057617,3.519084,2.1450381,-9.885496,10
241,0.11669922,0.016418457,0.032043457,-6.0229006,0.9465649,-5.0992365,10
242,0.11694336,0.019897461,0.03375244,-10.7404585,2.038168,-5.6030536,10
243,0.11633301,0.019714355,0.031188965,-13.671756,2.8396947,-6.145038,10
244,0.11633301,0.023010254,0.03186035,-7.480916,4.259542,-0.60305345,10
245,0.1171875,0.021850586,0.03186035,-5.1221375,1.6717557,-1.9389313,10
246,0.11639404,0.023864746,0.03125,-0.40458015,0.99236643,-1.3358779,10
247,0.11730957,0.022460938,0.030578613,3.6717558,2.7328243,-3.1984732,10
248,0.11810303,0.02166748,0.032409668,2.557252,1.778626,-3.6946564,10
249,0.11804199,0.021606445,0.030700684,5.183206,1.2290076,-5.183206,10
250,0.11846924,0.020996094,0.029846191,7.2137403,-1.3206106,-7.0305343,10
251,0.1171875,0.019958496,0.030151367,11.450381,-1.5267175,-6.7633586,10
252,0.11645508,0.014953613,0.032043457,8.954199,-2.1984732,-5.0992365,10
253,0.11425781,0.016967773,0.030883789,9.465649,-1.3206106,-2.4885497,10
254,0.11669922,0.018920898,0.03186035,9.748092,-1.4732825,-3.8778627,10
255,0.11553955,0.017578125,0.030700684,6.076336,-0.030534351,0.007633588,10
256,0.115112305,0.018188477,0.03289795,5.3816795,0.4351145,-4,10
257,0.116882324,0.018432617,0.032714844,2.0076337,2.4732823,-2.961832,10
258,0.11663818,0.019592285,0.031311035,0.90839696,0.45801526,-3.7862597,10
259,0.11706543,0.018432617,0.030639648,1.3358779,-0.030534351,-2.793893,10
260,0.117126465,0.019042969,0.030273438,0.6259542,0.45038167,-2.5648854,10
261,0.116882324,0.018615723,0.029785156,-1.038168,2.3206108,-5.5801525,10
262,0.117004395,0.018371582,0.030456543,-1.4198474,1.4961832,-5.6030536,10
263,0.1171875,0.01965332,0.028259277,0.10687023,0.66412216,-3.664122,10
264,0.11657715,0.018371582,0.030029297,2.7633588,-1.5343511,-5.038168,10
265,0.11657715,0.019348145,0.03112793,7.2366414,-0.79389316,-3.740458,10
266,0.115722656,0.0178833,0.030761719,9.748092,-0.3053435,-4.7633586,10
267,0.11633301,0.016906738,0.030700684,10.961832,-1.1221374,-6.847328,10
268,0.117004395,0.0154418945,0.03112793,4.5114503,0.8244275,-4.3893127,10
269,0.115722656,0.015563965,0.030578613,2.8778627,0.3816794,-5.2900763,10
270,0.11639404,0.015197754,0.032592773,-2.389313,0.70229006,-4.1984735,10
271,0.117126465,0.016052246,0.031066895,-4.2900763,1.4045801,-5.0839696,10
272,0.11810303,0.016174316,0.029968262,-6.1221375,0,-6.557252,10
273,0.117126465,0.018249512,0.031188965,-3.0992367,0.20610687,-5.2366414,10
274,0.1161499,0.01776123,0.030883789,-1.9694656,-0.65648854,-5.0534353,10
275,0.11816406,0.022827148,0.040771484,-1.9160305,-0.23664123,-1.4045801,10
276,0.11529541,0.017089844,0.031311035,-0.519084,-1.4503816,-3.8625953,10
277,0.11621094,0.018005371,0.03137207,0.5038168,-2,-5.7251906,10
278,0.117492676,0.016845703,0.031982422,0.030534351,-1.6946565,-4.374046,10
279,0.11828613,0.016296387,0.031555176,0.2977099,-3.1068702,-5.9083967,10
280,0.11773682,0.016845703,0.03137207,0.47328246,-3.2519083,-5.3893127,10
281,0.117614746,0.018127441,0.030151367,0.99236643,-3.8778627,-6.0534353,10
282,0.11633301,0.016601562,0.031555176,0.2519084,-1.7557251,-4.0229006,10
283,0.117004395,0.01763916,0.031677246,0.29007635,-2.0458016,-3.0305343,10
284,0.12561035,0.021728516,0.0048828125,-3.4198472,-0.2519084,4.6793895,10
285,0.11651611,0.01977539,0.030212402,1.351145,-0.24427481,0.6946565,10
286,0.117004395,0.019897461,0.03112793,3.5267177,-1.3282443,-1.3129771,10
287,0.117126465,0.019042969,0.029968262,6.89313,-1.8015267,-1.832061,10
288,0.11706543,0.01965332,0.028076172,10.4198475,-0.4274809,-1.3206106,10
289,0.11682129,0.017944336,0.028442383,16.725191,-0.90076333,0.8778626,10
290,0.11804199,0.016601562,0.028076172,18.450382,-0.2519084,-1.351145,10
291,0.11651611,0.014343262,0.02722168,21.526718,-1.1984733,-0.648855,10
292,0.11608887,0.013244629,0.028015137,18.160305,-2.7709923,-1.4198474,10
293,0.12194824,0.01586914,0.043518066,15.091603,-1.167939,0.84732825,10
294,0.11633301,0.016113281,0.028930664,18.290077,-1.0152671,-1.7099236,10
295,0.117248535,0.014587402,0.029418945,20.61832,0.32824427,-1.1068702,10
296,0.1159668,0.014160156,0.030700684,20.167938,0.9694657,-0.3816794,10
297,0.1171875,0.012756348,0.029724121,18.213741,1.1450381,-1.1603054,10
298,0.11767578,0.011413574,0.027038574,13.816793,1.351145,-4.3129773,10
299,0.117370605,0.0119018555,0.026611328,10.061069,1.7557251,-2.2824428,10
300,0.117614746,0.010559082,0.027282715,7.7633586,2.312977,-4.1755724,10
301,0.11883545,0.012084961,0.027038574,6.6412215,1.1984733,-2.1374047,10
302,0.12200928,0.013244629,0.026611328,6.3129773,0.045801528,-2.3969467,10
303,0.115722656,0.011657715,0.026977539,5.3893127,0.099236645,-1.7251909,10
304,0.11621094,0.012268066,0.02734375,7.778626,-0.9465649,-1.7480916,10
305,0.11633301,0.0126953125,0.026245117,6.885496,-0.9541985,-4.0458016,10
306,0.1159668,0.012390137,0.025939941,6.480916,-0.40458015,-3.8778627,10
307,0.11633301,0.012207031,0.026489258,7.480916,0.6259542,-4.2442746,10
308,0.11804199,0.011047363,0.02923584,5.1603055,0.3740458,-6.5648856,10
309,0.11883545,0.011047363,0.028442383,-0.66412216,3.5419848,-6.6412215,10
310,0.11853027,0.00970459,0.026611328,-2.8473282,0.9694657,-5.40458,10
311,0.11785889,0.010803223,0.024475098,-6.9465647,-0.34351146,-5.6030536,10
312,0.117004395,0.012023926,0.026062012,-5.1297708,-0.648855,-8.0992365,10
313,0.11694336,0.0134887695,0.026306152,-3.6564887,0.53435117,-4.2824426,10
314,0.11706543,0.013549805,0.02545166,-3.5877862,-0.38931298,-6.442748,10
315,0.11645508,0.013793945,0.027893066,-0.39694658,-0.08396947,-9.022901,10
316,0.11651611,0.014221191,0.026855469,0.03816794,0.015267176,-9.061069,10
317,0.11779785,0.012878418,0.02734375,-0.10687023,0.47328246,-8.854961,10
318,0.117370605,0.01184082,0.026916504,-0.03816794,-0.35114503,-9.870229,10
319,0.1182251,0.01171875,0.02722168,-0.55725193,-0.32824427,-6.2671757,10
320,0.11895752,0.012145996,0.025634766,-2.8625953,0.3129771,-5.9389315,10
321,0.1182251,0.012268066,0.027709961,-5.847328,-0.7099237,-8.068703,10
322,0.1194458,0.013183594,0.021606445,-8.145039,0.46564886,-9.893129,10
323,0.124572754,0.01928711,0.026428223,-10.366412,-2.5038168,-16.61832,10
324,0.12976074,0.023132324,0.018859863,-9.40458,-9.061069,-26.38168,10
325,0.1317749,0.027709961,0.012939453,-19.198473,-16.656488,-49.47328,10
326,0.12866211,0.022827148,0.017944336,-57.74046,-23.534351,-54.87786,10
327,0.1239624,0.04510498,0.01727295,-76.03053,-23.557251,-58.93893,10
328,0.1295166,0.07885742,0.008178711,13.091603,-27.80916,-56.839695,10
329,0.115356445,0.050964355,0.012573242,67.419846,-32.305344,-72.0687,10
330,0.111694336,0.053710938,0.01586914,84.496185,-33.91603,-44.580154,10
331,0.11212158,0.060913086,0.010681152,93.145035,-31.053434,-54.427483,10
332,0.11022949,0.055541992,0.016357422,73.71756,-21.923664,-58.519085,10
333,0.11187744,0.060546875,0.012573242,82.778625,-20.93893,-54.625954,10
334,0.1105957,0.05505371,0.0126953125,100.75572,-23.282442,-76.96183,10
335,0.10290527,0.045898438,0.014160156,75.96183,-23.42748,-63.412212,10
336,0.10046387,0.043029785,0.013305664,50.694656,-10.007633,-78.1145,10
337,0.1003418,0.04663086,0.018981934,21.442749,2.1221373,-87.25191,10
338,0.092041016,0.02960205,0.016174316,-39.27481,10.007633,-103.900764,10
339,0.0925293,0.050048828,0.01776123,-103.29771,28.007633,-102.091606,10
340,0.09106445,0.049926758,0.015136719,-132.32062,45.46565,-107,10
341,0.0927124,0.06512451,0.025817871,-137.82443,50.396946,-92.29008,10
342,0.08709717,0.07672119,0.03137207,-106.73283,47.91603,-67.816795,10
343,0.087524414,0.07489014,0.03338623,-81.8855,46.137405,-60.27481,10
344,0.07696533,0.06817627,0.03527832,-86.87786,51.549618,-54.366413,10
345,0.078552246,0.08331299,0.042419434,-84.61069,50.267174,-54.32061,10
346,0.07434082,0.0881958,0.0423584,-47.961834,42.20611,-32.59542,10
