measurement,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Label
55,0.11785889,-0.006591797,-0.031188965,1.5267175,10.015267,-8.534351,12
56,0.116760254,0.0025634766,-0.034179688,-5.9389315,9.992367,-8.992367,12
57,0.12860107,0.007019043,-0.027404785,15.351145,11.671756,-9.374045,12
58,0.14764404,-0.0016479492,-0.029174805,21.885496,10.832061,-4.6870227,12
59,0.14257812,0.0013427734,-0.024169922,14.862596,0.2977099,-2.8473282,12
60,0.13336182,0.0010986328,-0.025390625,9.946565,-2.1755726,-6.1603055,12
61,0.116760254,-0.001159668,-0.01727295,-6.4961834,-7.6412215,-14.38168,12
62,0.111206055,0.004760742,-0.011352539,-16.954199,-12.931297,-21.305344,12
63,0.113586426,0.006225586,-0.008300781,-23.213741,-11.893129,-22.183207,12
64,0.11212158,0.01171875,-0.008056641,-25.793894,-7.7099237,-20.595419,12
65,0.115478516,0.014709473,-0.0031738281,-18.229008,-0.740458,-13.977099,12
66,0.11462402,0.016723633,-0.0021362305,-1.1526718,6.7862597,-9.366412,12
67,0.11932373,0.015075684,0.0071411133,23.198473,11.954199,-5.557252,12
68,0.11505127,0.008605957,0.004211426,29.091602,11.305344,-6.10687,12
69,0.11273193,0.007751465,0.0026245117,23.145039,12.427481,-8.679389,12
70,0.10986328,0.014587402,0.0026245117,26.70229,12.335877,-7.6793895,12
71,0.115112305,0.012756348,0.004333496,38.015266,11.977099,-0.71755725,12
72,0.11816406,0.011291504,0.0012207031,38.44275,9.465649,5.19084,12
73,0.122924805,0.01361084,0.0072631836,23.755726,10.916031,7.923664,12
74,0.12487793,0.016296387,0.0038452148,7.5725193,7.9465647,12.030535,12
75,0.12182617,0.026123047,-0.0045166016,-1.1450381,6.6488547,6.4351144,12
76,0.113586426,0.026367188,-0.001953125,-4.854962,8.4198475,-2.6717558,12
77,0.11230469,0.029174805,0.0025024414,3.6946564,8.045801,-13.78626,12
78,0.117248535,0.02545166,0.005554199,16.32061,6.259542,-20.549618,12
79,0.11706543,0.020996094,0.006225586,27.343512,3.351145,-22.053434,12
80,0.1184082,0.014831543,0.008483887,32.969467,7.59542,-21.267176,12
81,0.120788574,0.012268066,0.0030517578,40.51145,8.290076,-19.992367,12
82,0.11553955,0.009399414,-0.0014038086,43.50382,9.709924,-14.824428,12
83,0.11242676,0.009277344,-0.0056762695,41.984734,12.061069,-7.3587785,12
84,0.121032715,0.008972168,-0.018920898,35.809162,7.5267177,4.038168,12
85,0.11816406,0.008178711,-0.011230469,23.931297,7.9465647,9.480916,12
86,0.12084961,0.011779785,-0.010498047,14.206107,0.27480915,10.946565,12
87,0.11798096,0.0146484375,-0.01171875,5.10687,-3.9160306,10.938931,12
88,0.11553955,0.016662598,-0.009521484,1.4198474,-7.0076337,3.9541984,12
89,0.1138916,0.019470215,-0.012573242,0.5496183,-8.2213745,2.2900763,12
90,0.12445068,0.022338867,-0.005554199,6.145038,-5.3053436,6.412214,12
91,0.12188721,0.016296387,-0.0030517578,10.801527,-7.7633586,7.3587785,12
92,0.13128662,0.014282227,-0.0022583008,5.816794,-4.9694657,2.5801528,12
93,0.1338501,0.015258789,-0.0057373047,3.59542,0.86259544,3.534351,12
94,0.1295166,0.01953125,-0.002746582,1.9389313,2.1145039,-9.114504,12
95,0.12420654,0.022644043,-0.010192871,8.480916,3.0152671,-15.183207,12
96,0.11248779,0.018310547,-0.0040283203,21.167938,-0.64122134,-23.687023,12
97,0.11633301,0.013122559,-0.0063476562,32.709923,-2.1068702,-28.877863,12
98,0.11578369,0.008239746,-0.010009766,36.755726,-5.068702,-26.198473,12
99,0.11279297,0.0072631836,-0.0018920898,36.801525,-8.9007635,-28.244274,12
100,0.11798096,-0.0018920898,-0.006286621,33.664124,-7.8244276,-30.045801,12
101,0.11743164,-0.0006713867,-0.009094238,32.12214,-3.1145039,-22.48855,12
102,0.119018555,0.0030517578,-0.01550293,38.076336,-3.610687,-16.984734,12
103,0.116882324,0.0037231445,-0.020263672,42.16794,-4.5725193,-12.610687,12
104,0.117614746,0.009887695,-0.029296875,44.045803,-7.6946564,-13.0992365,12
105,0.119628906,0.012634277,-0.020935059,45.25954,-17.80916,-18.580153,12
106,0.12451172,0.014587402,-0.01373291,45.030533,-24.923664,-31.351145,12
107,0.13195801,0.015319824,-0.013122559,39.328243,-31.503817,-40.16794,12
108,0.1282959,0.015380859,-0.012451172,30.122137,-31.580153,-50.732826,12
109,0.12670898,0.01361084,-0.0154418945,20.89313,-26.267176,-53.82443,12
110,0.11975098,0.015991211,-0.020263672,30.480917,-16.778625,-52.82443,12
111,0.1104126,0.01763916,-0.016052246,62.20611,-12.633588,-56.16794,12
112,0.10296631,0.009033203,-0.010375977,96.31298,-12.59542,-54.717556,12
113,0.099487305,0.006225586,-0.01977539,120.03817,-11.030535,-46.458015,12
114,0.09875488,0.0076293945,-0.026245117,112.900764,-10.7404585,-42.549618,12
115,0.09716797,0.0087890625,-0.021118164,86.503815,-12.396947,-31.419847,12
116,0.098083496,0.008117676,-0.03466797,59.694656,-9.358779,-29.305344,12
117,0.097961426,0.010070801,-0.024108887,35.664124,-4.7251906,-28.931297,12
118,0.10864258,0.020935059,-0.02734375,21.519083,-2.053435,-33.17557,12
119,0.113098145,0.023742676,-0.027770996,13.183207,-0.32824427,-46.305344,12
120,0.111083984,0.03277588,-0.029418945,17.832062,-2.8015268,-54.717556,12
121,0.113464355,0.03668213,-0.040405273,28.664122,-1.4732825,-56.389313,12
122,0.114990234,0.030395508,-0.03326416,34.10687,0.22900763,-62.10687,12
123,0.114746094,0.03338623,-0.040283203,54.992367,-2.610687,-67.8855,12
124,0.10412598,0.026977539,-0.037475586,77.57252,-8.916031,-66.62595,12
125,0.10107422,0.022155762,-0.038146973,82.938934,-16.610687,-55.38168,12
126,0.10083008,0.017089844,-0.033813477,78.43511,-17.732824,-54.229008,12
127,0.10296631,0.011291504,-0.032409668,64.29771,-24.328245,-42.93893,12
128,0.10076904,0.0056152344,-0.028259277,47.816795,-16.93893,-28.67939,12
129,0.1003418,0.0015258789,-0.028747559,24.419847,-10.129771,-17.526718,12
130,0.10253906,-0.0053710938,-0.027954102,3.1068702,3.572519,-5.0992365,12
131,0.097717285,-0.0034179688,-0.026916504,1.1984733,14.969465,6.854962,12
132,0.093322754,-0.0045776367,-0.022094727,3.0839694,26.328245,20.290077,12
133,0.09301758,-0.0045166016,-0.016296387,-7.9465647,36.14504,33.648853,12
134,0.095214844,-0.0057373047,-0.011169434,-26.312977,43.007633,48.091602,12
135,0.103149414,-0.008483887,-0.0032348633,-50.34351,53.64122,63.809162,12
136,0.11151123,-0.011047363,0.004699707,-80.229004,63.694656,79.69466,12
137,0.11895752,-0.0017089844,0.0030517578,-104.72519,70.12214,89.854965,12
138,0.13360596,0.019104004,-0.0138549805,-66.75572,68.091606,100.80916,12
139,0.14025879,0.018981934,-0.02545166,6.587786,60.14504,104.26717,12
140,0.12750244,0.012145996,-0.037719727,21.404581,51.61832,104.51145,12
141,0.13287354,0.010070801,-0.035339355,-12.450381,52.76336,96.259544,12
142,0.13757324,0.012634277,-0.016357422,-34.625954,40.045803,78.79389,12
143,0.12597656,0.008666992,0.0037231445,-51.91603,22.206106,58.59542,12
144,0.114746094,0.0064697266,0.0043945312,-68.01527,28.67939,44.732826,12
145,0.12023926,0.015380859,0.0015258789,-85.79389,33.51145,28.832062,12
146,0.12536621,0.01965332,0.004272461,-93.900764,27.725191,17.374046,12
147,0.1282959,0.028747559,0.0044555664,-89.65649,11.656488,4.9465647,12
148,0.1296997,0.01965332,0.011779785,-87.778625,12.78626,-1.9007634,12
149,0.12390137,0.024414062,0.005432129,-87.62595,16.175573,-10.251908,12
150,0.11907959,0.026977539,0.0015258789,-79.580154,14.061069,-22.93893,12
151,0.107055664,0.026306152,0.006286621,-56.839695,19.38168,-30.435114,12
152,0.11450195,0.023986816,0.0053710938,-24.89313,21.793894,-33.290077,12
153,0.11834717,0.020141602,0.001953125,14.801527,18.603054,-30.213741,12
154,0.12207031,0.014343262,6.1035156E-05,47.312977,16.694656,-29.23664,12
155,0.12054443,0.003967285,-0.009216309,64.99236,18.900763,-23.786259,12
156,0.13171387,0.0002441406,-0.010803223,70.48092,15.068703,-18.541985,12
157,0.13018799,-0.0036621094,-0.010009766,60.572517,5.7251906,-17.984734,12
158,0.12017822,-0.0031738281,-0.014587402,40.65649,-1.0305344,-13.358779,12
159,0.12207031,-0.008056641,-0.0022583008,14.488549,-6.5038166,-16.67939,12
160,0.12207031,-0.0056762695,-0.00390625,-11.435115,-7.519084,-13.984733,12
161,0.12768555,-0.0004882813,-0.0072631836,-21.23664,-8.755725,-8.893129,12
162,0.12634277,-0.0024414062,-0.004760742,-19.931297,-16.282442,-6.4351144,12
163,0.12841797,-0.005126953,-0.010986328,-23.122137,-18.38168,-3.0305343,12
164,0.13183594,-0.0068969727,-0.0076293945,-38.244274,-17.221375,0.091603056,12
165,0.122924805,-0.0036621094,-0.002319336,-56.89313,-20.984734,4.5343513,12
166,0.13549805,0.0037231445,-0.0072021484,-67.19847,-17.816793,5.40458,12
167,0.12548828,0.006225586,-0.0095825195,-61.83206,-16.732824,6.6793895,12
168,0.11791992,0.0034179688,-0.0087890625,-45.458015,-17.625954,-0.14503817,12
169,0.11175537,-0.0020751953,0.003967285,-31.770992,-14.076336,-5.671756,12
170,0.11651611,-0.0049438477,-0.0014648438,-32.34351,-14.748092,-10.167939,12
171,0.11175537,-0.009521484,0.014404297,-35.587788,-16.389313,-7.7938933,12
172,0.11541748,-0.00982666,0.016113281,-44.908398,-13.297709,-2.9770992,12
173,0.11987305,-0.008666992,0.01776123,-53.045803,-10.305344,3.1221373,12
174,0.11895752,-0.011047363,0.0134887695,-57.312977,-8.015267,6.2137403,12
175,0.11566162,-0.012207031,0.008911133,-56.610687,-1.70229,12.061069,12
176,0.11407471,-0.008911133,0.0059814453,-57.51145,3.427481,19.312977,12
177,0.11920166,-0.0040893555,0.013183594,-53.572517,7.9923663,28.534351,12
178,0.113220215,-0.0037231445,-0.0072631836,-46.93893,4.89313,35.870228,12
179,0.115234375,-0.0017089844,-0.0025634766,-50.969467,4.10687,39.51145,12
180,0.11352539,-0.0005493164,0.0064697266,-70.91603,-2.59542,38.862595,12
181,0.113464355,0.0001220703,0.0061035156,-90.65649,-6.259542,31.38168,12
182,0.115478516,0.0051879883,0.0041503906,-108.66412,-9.671756,22.992367,12
183,0.11480713,0.0068969727,0.0004882813,-117.41222,-10.763359,12.549619,12
184,0.114746094,0.0107421875,-0.0045776367,-114.35114,-9.374045,0.9160305,12
185,0.11193848,0.012207031,-0.0029296875,-94.83206,-8.305344,-2.0992367,12
186,0.11798096,0.01171875,-0.0010375977,-66.61069,-4.854962,-2.519084,12
187,0.122924805,0.005126953,-0.010131836,-36.984734,-4.923664,-0.45038167,12
188,0.12652588,-0.0004882813,-0.014404297,-12.61832,-5.1679387,7.1221375,12
189,0.12036133,-0.0068359375,-0.012512207,7.0458016,-7.0076337,4.587786,12
190,0.12072754,-0.011474609,-0.011230469,10.61832,-10.480916,5.854962,12
191,0.11529541,-0.0154418945,-0.00970459,-3.0458016,-9.832061,3.9541984,12
192,0.11102295,-0.019348145,-0.0073242188,-32.51145,-10.198473,3.4351146,12
193,0.109069824,-0.018249512,-0.0119018555,-69.78626,-4.7709923,7.4351144,12
194,0.1081543,-0.010437012,-0.012268066,-93.23664,-2.8015268,16.435114,12
195,0.10803223,-0.0030517578,-0.012023926,-95.25191,-0.55725193,22.80916,12
196,0.11102295,-0.0012817383,-0.007385254,-95.221375,1.9465649,27.25191,12
197,0.1105957,0.0024414062,-0.007385254,-95.19084,5.5648856,34.587788,12
198,0.109802246,0.0037841797,-0.007385254,-98.76336,9.458015,35.015266,12
199,0.11340332,0.0059814453,-0.008361816,-98.01527,13.198473,33.458015,12
200,0.11816406,0.008972168,-0.011962891,-86.381676,16.290077,28.557251,12
201,0.12542725,0.008544922,-0.01953125,-54.55725,18.923664,24.496183,12
202,0.122680664,0.007751465,-0.016052246,-12.091603,12.610687,16.183207,12
203,0.12030029,-0.002380371,-0.017822266,3.0458016,10.870229,12.893129,12
204,0.12109375,-0.006958008,-0.012207031,-1.2137405,9.022901,4.2824426,12
205,0.1237793,-0.0072021484,-0.015197754,-23.534351,4.5267177,-1.6793894,12
206,0.12036133,-0.0018920898,-0.01586914,-47.35878,-1.5267175,-6.3129773,12
207,0.110839844,-0.000793457,-0.016845703,-55.67939,-2.7328243,-13.198473,12
208,0.123168945,0.002319336,-0.018554688,-59.08397,-0.79389316,-11.305344,12
209,0.12939453,0.0018920898,-0.02368164,-56.458015,0.33587787,-7.6183205,12
210,0.12084961,0.0068969727,-0.021057129,-42.099236,-6.7480917,-4.2290077,12
211,0.109680176,0.004760742,-0.011108398,-33.519085,-10.137404,1.0305344,12
212,0.10424805,0.0021972656,-0.0087890625,-41.633587,-11.198473,-0.5648855,12
213,0.11376953,0.004760742,-0.010131836,-56.35878,-13.488549,-4.2748094,12
214,0.11773682,0.0057373047,-0.009277344,-59.91603,-13.541985,-3.648855,12
215,0.11090088,0.009887695,-0.006286621,-63.870228,-12.022901,-7.4274807,12
216,0.11627197,0.014465332,-0.00390625,-59.9771,-10.877863,-6.8625956,12
217,0.11621094,0.011169434,-0.0022583008,-49.687023,-6.3129773,-12.748092,12
218,0.12011719,0.01361084,-0.0016479492,-36.389313,-4.0152674,-13.267176,12
219,0.12011719,0.010009766,0.0008544922,-23.76336,-5.1374044,-9.229008,12
220,0.12310791,0.007507324,0.0028686523,-25,-2.4503818,-5.6793895,12
221,0.1227417,0.006591797,-0.002746582,-39.47328,2.557252,-1.0687023,12
222,0.11553955,0.009460449,-0.009094238,-51.580154,5.9770994,6.6106873,12
223,0.113464355,0.015136719,-0.0021362305,-50.10687,7,11.435115,12
224,0.11480713,0.019836426,-0.019470215,-45.229008,8.549619,14.687023,12
225,0.11920166,0.019592285,-0.014038086,-38.030533,8.80916,22.183207,12
226,0.12109375,0.018066406,-0.014953613,-34.328243,7.847328,28.458015,12
227,0.11981201,0.016113281,-0.005432129,-37.70229,3.9160306,26.42748,12
228,0.12188721,0.016357422,-0.014282227,-49.282444,0.3053435,22.832062,12
229,0.128479,0.011047363,-0.011108398,-70.28244,-2.3053436,19.366413,12
230,0.117004395,0.014282227,-0.0032348633,-80.56489,-5.625954,13.534351,12
231,0.11853027,0.014404297,-0.002319336,-79.12214,-8.488549,11.80916,12
232,0.117614746,0.012451172,-0.0003051758,-80.34351,-8.801527,10.045801,12
233,0.11956787,0.01550293,-0.0064086914,-69.64886,-6.5114503,15.770992,12
234,0.11968994,0.011230469,-0.0059814453,-55.79389,-6.3129773,17.305344,12
235,0.12011719,0.0068359375,-0.0014038086,-50.85496,-7.740458,24.694656,12
236,0.119384766,0.0048828125,-0.0004272461,-59.114502,-7.10687,22.068703,12
237,0.11968994,0.007019043,0.0001220703,-69.19847,-8.412213,22.19084,12
238,0.12017822,0.008422852,6.1035156E-05,-70.16794,-10.916031,19.770992,12
239,0.114990234,0.008178711,0.0045166016,-71.83969,-13.816793,16.442749,12
240,0.11212158,0.008239746,0.0030517578,-75.80916,-10.358779,13.938931,12
241,0.11218262,0.011169434,0.0010986328,-77.51145,-11.2213745,12.2595415,12
242,0.11431885,0.01361084,0.011657715,-73.541985,-10.480916,8.725191,12
243,0.110839844,0.012939453,0.0022583008,-64.65649,-7.3587785,7.664122,12
244,0.11035156,0.01763916,-0.003479004,-52.412212,-0.65648854,9.022901,12
245,0.11303711,0.01550293,-0.007751465,-33.198475,1.9236641,11,12
246,0.11260986,0.015319824,-0.011352539,-17.961832,6.1984735,11.610687,12
247,0.116760254,0.012756348,-0.014770508,0.6183206,6.923664,9.236641,12
248,0.12365723,0.011413574,-0.013671875,17.984734,4.4580154,7.633588,12
249,0.12670898,0.004699707,-0.016479492,32.053436,2.0305343,7.3816795,12
250,0.12908936,-0.0009765625,-0.013916016,35.755726,-1.6717557,4.9465647,12
251,0.1270752,-0.0068969727,-0.01586914,26.328245,-8.893129,-1.0229008,12
252,0.11993408,-0.009887695,-0.015686035,5.2366414,-11.679389,-12.068703,12
253,0.1126709,-0.012817383,-0.012145996,-16.595419,-12.427481,-17.458015,12
254,0.11102295,-0.008300781,-0.016357422,-29.335878,-8.992367,-15.702291,12
255,0.107055664,-0.001953125,-0.014587402,-24.312977,-8.938931,-11.389313,12
256,0.10632324,-0.0043945312,-0.014465332,-13.198473,-4.9694657,-2.167939,12
257,0.10992432,-0.0037841797,-0.012573242,-11.129771,-2.5114503,9.526717,12
258,0.11206055,-0.007385254,-0.008666992,-14.21374,1.0152671,15.984733,12
259,0.115600586,-0.0032958984,-0.0099487305,-19.152672,1.4503816,16.984734,12
260,0.119506836,-0.006286621,-0.009643555,-23.473282,1.8931298,19.526718,12
261,0.11413574,-0.0015258789,-0.009155273,-22.29771,1.6564885,16.206106,12
262,0.11517334,0.001953125,-0.01184082,-19.954199,2.5267177,14.877863,12
263,0.113464355,0.0004272461,-0.013122559,-14.801527,2.206107,12.015267,12
264,0.11462402,0.004211426,-0.01751709,-13.7786255,0.77099234,8.763359,12
265,0.11444092,0.001953125,-0.017211914,-15.824428,-0.86259544,8.862596,12
266,0.11236572,0.0034179688,-0.017333984,-15.366412,-0.7480916,8.862596,12
267,0.11444092,0.0032348633,-0.016418457,-18.213741,-1.5954199,6.6870227,12
268,0.11578369,0.0015258789,-0.01763916,-20.946566,-4.221374,2.1755726,12
269,0.117004395,0.0043945312,-0.015563965,-24.91603,-4.5496182,1.129771,12
270,0.11608887,0.003112793,-0.011169434,-26.648855,-5.6183205,-0.57251906,12
271,0.1182251,0.0060424805,-0.012329102,-24.06107,-5.5114503,-5.59542,12
272,0.11798096,0.0056152344,-0.011169434,-17.832062,-3.0229008,-7.152672,12
273,0.1171875,0.0030517578,-0.008728027,-17.229008,-0.41221374,-7.5496182,12
274,0.11920166,0.0024414062,-0.010009766,-14.374045,-0.08396947,-11.244275,12
275,0.115112305,0.001953125,-0.007751465,-6.038168,2.6030533,-12.961832,12
276,0.1149292,-0.0009765625,-0.008239746,-3.1603053,3.6183207,-15.938931,12
277,0.12670898,-0.0004272461,-0.013183594,2.442748,7.2748094,-12.770992,12
278,0.114868164,0.0002441406,-0.014831543,11.076336,8.893129,-16.167938,12
279,0.11920166,-0.005554199,-0.021850586,24.725191,9.496183,-14.068703,12
280,0.108947754,-0.0052490234,-0.022094727,37.328243,11.022901,-11.954199,12
281,0.11199951,-0.010437012,-0.02355957,41.89313,9.503817,-8.343512,12
282,0.11035156,-0.01361084,-0.01977539,40.55725,7.961832,-5.038168,12
283,0.11779785,-0.01739502,-0.025024414,32.038166,5.3893127,0.8015267,12
284,0.12036133,-0.016235352,-0.016052246,17.274809,-0.114503816,5.7938933,12
285,0.12390137,-0.015197754,-0.025817871,-3.053435,-5.8244276,7.4503818,12
286,0.1138916,-0.011413574,-0.023498535,-20.564886,-10.045801,0.39694658,12
287,0.109313965,-0.009460449,-0.013977051,-36.076336,-9.274809,-6.114504,12
288,0.11035156,-0.0041503906,-0.01171875,-43.435116,-9.21374,-6.4580154,12
289,0.10974121,-0.0006103516,-0.007446289,-44.29771,-9.114504,-5.114504,12
290,0.10949707,-0.0001220703,-0.004760742,-44.694656,-9,-4.0305343,12
291,0.11053467,0.0026245117,-0.0048217773,-38.458015,-1.3435115,-4.1221375,12
292,0.113220215,0.000793457,-0.0006713867,-29.992367,2.0076337,-3.7175572,12
293,0.1184082,0.0022583008,0.0020751953,-17.19084,2.442748,-2.1068702,12
294,0.12426758,-0.0009765625,0.001953125,-6,6.412214,-8.183207,12
295,0.12542725,-0.0040893555,0.0008544922,-2.259542,5.931298,-13.519084,12
296,0.12402344,-0.007019043,0.0004272461,-1.389313,4.5496182,-19.603054,12
297,0.123046875,-0.0072021484,-0.0012207031,-2.038168,5.59542,-23.42748,12
298,0.122558594,-0.0072631836,0.004272461,0.23664123,3.8549619,-22.57252,12
299,0.11645508,-0.0099487305,-0.003540039,-1.4503816,4.0229006,-21.12977,12
300,0.114746094,-0.008850098,6.1035156E-05,-6.0229006,2.5419848,-15.129771,12
301,0.113220215,-0.009094238,-0.0012817383,-9.236641,3.9541984,-8.335877,12
302,0.11187744,-0.010375977,0.003112793,-15.564885,4.1374044,-3.8244274,12
303,0.115356445,-0.010986328,-0.003112793,-24.923664,5.7251906,0.54198474,12
304,0.11273193,-0.009216309,0.000793457,-30.267176,8.557252,1.961832,12
305,0.11456299,-0.0064697266,-0.003967285,-31.740458,14.526717,4.7633586,12
306,0.116760254,-0.0032348633,-0.009033203,-27.480917,17.57252,13.641221,12
307,0.11920166,-0.0006713867,0.01739502,-17.099237,13.664123,19.61832,12
308,0.12084961,-0.0063476562,-0.000793457,-18.900763,15.015267,26.854961,12
309,0.11981201,-0.0028076172,0.001953125,-27.633587,12.442748,22.145039,12
310,0.11859131,-0.0008544922,0.0053100586,-40.076336,12.984733,18.671755,12
311,0.11138916,0.0015869141,0.0025024414,-50.290077,14.4198475,17.122137,12
312,0.10797119,0.0056152344,0.0029296875,-56.335876,19.435114,15.557252,12
313,0.11621094,0.010864258,0.013305664,-53.648853,26.534351,17.183207,12
314,0.13433838,0.012145996,0.010498047,-42.70229,35.160305,23.847328,12
315,0.13494873,0.018981934,-0.0018920898,-15.0992365,35.282444,34.16794,12
316,0.123291016,0.016540527,-0.011352539,12.40458,33.717556,33.59542,12
317,0.11657715,0.013549805,-0.0068969727,17.969465,35.29771,29.045801,12
318,0.11871338,0.012573242,-0.0028076172,0.26717559,33.44275,24.335878,12
319,0.12542725,0.017944336,-0.005554199,-21.969465,27.038168,21.290077,12
320,0.12335205,0.031066895,-0.013916016,-36.610687,20.206106,17.534351,12
321,0.124572754,0.033447266,-0.01965332,-40.15267,15.137404,9.282443,12
322,0.11773682,0.03564453,-0.012268066,-28.404581,5.0076337,-7.2442746,12
323,0.1204834,0.028259277,-0.0057373047,-19.824427,-3.1526718,-23.29771,12
324,0.12445068,0.024597168,-0.0053710938,-15.770992,-7.335878,-45.67939,12
325,0.12683105,0.01928711,-0.002746582,-2.832061,-14.412213,-47.91603,12
326,0.12799072,0.012756348,0.004638672,0.3740458,-20.931297,-51.885498,12
327,0.12738037,0.0068359375,-0.0059814453,-4.8702292,-24.389313,-55.572517,12
328,0.12487793,0.010986328,-0.0020141602,-1.6946565,-23.198473,-54.709923,12
329,0.12133789,0.0034179688,-0.0032958984,3.442748,-24.198473,-54.519085,12
330,0.11853027,0.003112793,-0.0045776367,4.2748094,-24.12977,-49.541985,12
331,0.112976074,0.0015258789,-0.001159668,13.480916,-20.42748,-35.229008,12
332,0.11437988,0.0057373047,0.0005493164,18.793894,-21.099237,-19.61832,12
333,0.11206055,0.002319336,-0.0025634766,19.442749,-19.08397,-8.633588,12
334,0.11999512,0.0036010742,-0.0043945312,12.427481,-16.175573,2.40458,12
335,0.11987305,0.003540039,-0.0064086914,0.8015267,-15.664123,12.7786255,12
336,0.12188721,0.0079956055,-0.0043945312,4.114504,-17,14.366412,12
337,0.119018555,0.0071411133,0.0032348633,13.458015,-16.793894,16.51145,12
